,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
3302,Online Nations Cup Prelim,chess.com INT,2020.05.08,8.3,"Firouzja,Alireza","Nakamura,Hi",1/2-1/2,2736,D37,2728
3303,Online Nations Cup Prelim,chess.com INT,2020.05.09,9.2,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2778,D10,2736
3304,Online Nations Cup Prelim,chess.com INT,2020.05.09,10.2,Ding Liren,"Nakamura,Hi",1-0,2736,C50,2791
3305,Online Nations Cup Final,chess.com INT,2020.05.10,1.1,Ding Liren,"Nakamura,Hi",1/2-1/2,2736,C53,2791
3306,Titled Tuesday 12th May,chess.com INT,2020.05.12,2,"Nakamura,Hi","Rathnakaran,K",1-0,2314,A05,2736
3307,Titled Tuesday 12th May,chess.com INT,2020.05.12,3,"Vishnu,P","Nakamura,Hi",1/2-1/2,2736,B12,2476
3308,Titled Tuesday 12th May,chess.com INT,2020.05.12,4,"Nakamura,Hi","Kozhuharov,S",1-0,2422,A06,2736
3309,Titled Tuesday 12th May,chess.com INT,2020.05.12,6,"Onischuk,V","Nakamura,Hi",0-1,2736,B12,2633
3310,Titled Tuesday 12th May,chess.com INT,2020.05.12,7,"Nakamura,Hi","Ramirez,Alej",1-0,2567,A06,2736
3311,Titled Tuesday 12th May,chess.com INT,2020.05.12,8,"Jones,G","Nakamura,Hi",0-1,2736,B12,2670
3312,Titled Tuesday 12th May,chess.com INT,2020.05.12,9,"Nakamura,Hi","Vidit,S",1-0,2726,D38,2736
3313,Titled Tuesday 12th May,chess.com INT,2020.05.12,10,"Bortnyk,Olexandr","Nakamura,Hi",0-1,2736,B06,2598
3314,Titled Tuesday 19th May,chess.com INT,2020.05.19,1,"Roselli Mailhe,B","Nakamura,Hi",0-1,2736,D56,2429
3315,Titled Tuesday 19th May,chess.com INT,2020.05.19,2,"Nakamura,Hi","Valdes,Le",1-0,2402,E97,2736
3316,Titled Tuesday 19th May,chess.com INT,2020.05.19,3,"Remizov,Yaroslav","Nakamura,Hi",0-1,2736,C11,2403
3317,Titled Tuesday 19th May,chess.com INT,2020.05.19,4,"Nakamura,Hi","Dreev,A",1-0,2655,A06,2736
3318,Titled Tuesday 19th May,chess.com INT,2020.05.19,6,"Nakamura,Hi","Bocharov,D",1-0,2524,E17,2736
3319,Titled Tuesday 19th May,chess.com INT,2020.05.19,7,"Wojtaszek,R","Nakamura,Hi",1/2-1/2,2736,A28,2719
3320,Titled Tuesday 19th May,chess.com INT,2020.05.19,8,"Vazquez,Guillermo","Nakamura,Hi",0-1,2736,B06,2527
3321,Titled Tuesday 19th May,chess.com INT,2020.05.19,9,"Nakamura,Hi","Onischuk,V",1-0,2633,A04,2736
3322,Titled Tuesday 19th May,chess.com INT,2020.05.19,10,"Fedoseev,Vl3","Nakamura,Hi",1/2-1/2,2736,C67,2678
3323,Lindores Abbey Prelim,chess24.com INT,2020.05.19,1.4,"Nakamura,Hi","Karjakin,Sergey",1-0,2752,A28,2736
3324,Lindores Abbey Prelim,chess24.com INT,2020.05.19,2.4,"Dubov,Daniil","Nakamura,Hi",1/2-1/2,2736,E06,2699
3325,Lindores Abbey Prelim,chess24.com INT,2020.05.19,3.3,"Nakamura,Hi","Firouzja,Alireza",1-0,2728,D05,2736
3326,Lindores Abbey Prelim,chess24.com INT,2020.05.19,4.5,"Carlsen,M","Nakamura,Hi",1/2-1/2,2736,D37,2863
3327,Lindores Abbey Prelim,chess24.com INT,2020.05.20,5.2,"Nakamura,Hi","Aronian,L",1-0,2773,C42,2736
3328,Lindores Abbey Prelim,chess24.com INT,2020.05.20,6.6,Ding Liren,"Nakamura,Hi",1/2-1/2,2736,E06,2791
