,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
182,MrDodgy Invitational 2020,chess24.com INT,2020.06.14,3.3,"Navara,D","Giri,A",0-1,2764,A07,2719
183,MrDodgy Invitational 2020,chess24.com INT,2020.06.14,3.2,"Giri,A","Navara,D",1/2-1/2,2719,D02,2764
184,MrDodgy Invitational 2020,chess24.com INT,2020.06.14,3.9,"Navara,D","Giri,A",0-1,2764,B90,2719
185,MrDodgy Invitational 2020,chess24.com INT,2020.06.14,3.5,"Navara,D","Giri,A",1/2-1/2,2764,A15,2719
186,MrDodgy Invitational 2020,chess24.com INT,2020.06.14,3.6,"Giri,A","Navara,D",1-0,2719,C50,2764
187,MrDodgy Invitational 2020,chess24.com INT,2020.06.14,3.7,"Navara,D","Giri,A",1/2-1/2,2764,A20,2719
188,MrDodgy Invitational 2020,chess24.com INT,2020.06.14,3.8,"Giri,A","Navara,D",1-0,2719,B76,2764
189,MrDodgy Invitational 2020,chess24.com INT,2020.06.14,3.1,"Navara,D","Giri,A",0-1,2764,D19,2719
190,Titled Tuesday 16th June,chess.com INT,2020.06.16,2,"Munkhzul,Turmunkh","Giri,A",1/2-1/2,2764,B12,2278
191,Titled Tuesday 16th June,chess.com INT,2020.06.16,3,"Giri,A","Goryachkina,A",1-0,2582,D37,2764
192,Titled Tuesday 16th June,chess.com INT,2020.06.16,4,"Giri,A","Javakhadze,Z",1-0,2454,E16,2764
193,Titled Tuesday 16th June,chess.com INT,2020.06.16,5,"Bocharov,D","Giri,A",0-1,2764,A15,2524
194,Titled Tuesday 16th June,chess.com INT,2020.06.16,6,"Bykhovsky,An ISR","Giri,A",1/2-1/2,2764,D43,2496
195,Titled Tuesday 16th June,chess.com INT,2020.06.16,7,"Giri,A","Adly,A",1-0,2615,D35,2764
196,Titled Tuesday 16th June,chess.com INT,2020.06.16,8,"Theodorou,Nikolas","Giri,A",1-0,2764,B23,2554
197,Titled Tuesday 16th June,chess.com INT,2020.06.16,9,"Giri,A","Gabrielian,A",0-1,2463,B67,2764
198,Titled Tuesday 16th June,chess.com INT,2020.06.16,10,"Giri,A","Kovalev,De",1-0,2487,D43,2764
199,Chessable Masters GpB,chess24.com INT,2020.06.21,1.3,"Vachier Lagrave,M","Giri,A",1/2-1/2,2764,A03,2778
200,Chessable Masters GpB,chess24.com INT,2020.06.21,2.1,Ding Liren,"Giri,A",1/2-1/2,2764,A20,2791
201,Chessable Masters GpB,chess24.com INT,2020.06.21,3.3,"Giri,A","Radjabov,T",1/2-1/2,2765,A90,2764
202,Chessable Masters GpB,chess24.com INT,2020.06.21,4.2,"Giri,A","Nepomniachtchi,I",1/2-1/2,2784,E06,2764
203,Chessable Masters GpB,chess24.com INT,2020.06.21,5.2,"Caruana,F","Giri,A",0-1,2764,C65,2835
204,Chessable Masters GpB,chess24.com INT,2020.06.23,6.3,"Giri,A","Vachier Lagrave,M",1/2-1/2,2778,D45,2764
205,Chessable Masters GpB,chess24.com INT,2020.06.23,7.1,"Giri,A",Ding Liren,1-0,2791,B52,2764
206,Chessable Masters GpB,chess24.com INT,2020.06.23,8.3,"Radjabov,T","Giri,A",1/2-1/2,2764,D38,2765
207,Chessable Masters GpB,chess24.com INT,2020.06.23,9.2,"Nepomniachtchi,I","Giri,A",1/2-1/2,2764,C65,2784
208,Chessable Masters GpB,chess24.com INT,2020.06.23,10.2,"Giri,A","Caruana,F",1/2-1/2,2835,C47,2764
209,Chessable Masters Final 8,chess24.com INT,2020.06.26,1.14,"Giri,A","Grischuk,A",1/2-1/2,2777,C78,2764
210,Chessable Masters Final 8,chess24.com INT,2020.06.26,1.11,"Grischuk,A","Giri,A",1/2-1/2,2764,C28,2777
211,Chessable Masters Final 8,chess24.com INT,2020.06.26,1.12,"Giri,A","Grischuk,A",1/2-1/2,2777,C50,2764
212,Chessable Masters Final 8,chess24.com INT,2020.06.26,1.16,"Giri,A","Grischuk,A",1/2-1/2,2777,B14,2764
213,Chessable Masters Final 8,chess24.com INT,2020.06.26,1.15,"Grischuk,A","Giri,A",1/2-1/2,2764,D27,2777
