,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
1530,11th Hainan Danzhou GM,chess.com INT,2020.12.04,4.4,Ding Liren,"Grischuk,A",1-0,2777,D12,2791
1531,11th Hainan Danzhou GM,chess.com INT,2020.12.05,5.2,Yu Yangyi,Ding Liren,1/2-1/2,2791,E15,2709
1532,11th Hainan Danzhou GM,chess.com INT,2020.12.05,6.3,Ding Liren,"Giri,A",1-0,2764,A14,2791
1533,11th Hainan Danzhou GM,chess.com INT,2020.12.05,7.3,"Topalov,V",Ding Liren,1/2-1/2,2791,A28,2735
1534,11th Hainan Danzhou GM,chess.com INT,2020.12.07,8.2,"Rapport,R",Ding Liren,1/2-1/2,2791,A22,2759
1535,11th Hainan Danzhou GM,chess.com INT,2020.12.07,9.4,Ding Liren,Wei Yi,0-1,2732,D35,2791
1536,11th Hainan Danzhou GM,chess.com INT,2020.12.07,10.1,Wang Hao,Ding Liren,1/2-1/2,2791,E32,2763
1537,11th Hainan Danzhou GM,chess.com INT,2020.12.08,11.4,"Grischuk,A",Ding Liren,1/2-1/2,2791,C26,2777
1538,11th Hainan Danzhou GM,chess.com INT,2020.12.08,12.2,Ding Liren,Yu Yangyi,1-0,2709,D45,2791
1539,11th Hainan Danzhou GM,chess.com INT,2020.12.09,13.3,"Giri,A",Ding Liren,1/2-1/2,2791,D02,2764
1540,11th Hainan Danzhou GM,chess.com INT,2020.12.09,14.3,Ding Liren,"Topalov,V",1/2-1/2,2735,A10,2791
1541,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,1.3,"Aronian,L",Ding Liren,1-0,2791,B90,2781
1542,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,2.6,Ding Liren,"Bluebaum,M",1/2-1/2,2670,D35,2791
1543,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,3.4,"Shankland,S",Ding Liren,1-0,2791,E12,2691
1544,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,4.5,Ding Liren,"Dominguez Perez,L",1-0,2758,A36,2791
1545,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,5.5,"Duda,J",Ding Liren,1-0,2791,D38,2743
1546,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,6.4,Ding Liren,"Grischuk,A",0-1,2777,A36,2791
1547,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,7.6,"Giri,A",Ding Liren,1-0,2791,C77,2764
1548,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,8.3,Ding Liren,"Nepomniachtchi,I",1/2-1/2,2789,E60,2791
1549,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,9.7,"Nakamura,Hi",Ding Liren,1-0,2791,A01,2736
1550,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,10.2,Ding Liren,"Vidit,S",1-0,2726,A36,2791
1551,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,11.8,"Radjabov,T",Ding Liren,1/2-1/2,2791,E15,2765
1552,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,12.1,"Dubov,Daniil",Ding Liren,1-0,2791,D02,2710
1553,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,13.8,Ding Liren,"Carlsen,M",1-0,2862,E10,2791
1554,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,14.2,"Vachier Lagrave,M",Ding Liren,1-0,2791,B90,2784
1555,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,15.7,Ding Liren,"So,W",1/2-1/2,2770,C53,2791
1556,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.19,8.2,Wang Hao,Ding Liren,1/2-1/2,2805,C45,2762
1557,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.20,9.4,Ding Liren,"Vachier Lagrave,M",1/2-1/2,2767,E60,2805
1558,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.21,10.1,"Caruana,F",Ding Liren,1/2-1/2,2805,C88,2842
1559,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.23,11.4,"Giri,A",Ding Liren,1-0,2805,C85,2763
1560,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.24,12.2,Ding Liren,"Grischuk,A",1-0,2777,D37,2805
1561,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.26,13.3,"Alekseenko,K",Ding Liren,0-1,2805,C50,2698
1562,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.27,14.3,Ding Liren,"Nepomniachtchi,I",1-0,2774,E60,2805
1563,Ding vs. Challengers,chess24.com INT,2021.05.11,1.7,"Keymer,Vincent",Ding Liren,1-0,2799,D33,2591
1564,Ding vs. Challengers,chess24.com INT,2021.05.11,1.5,"Mammadzada,G",Ding Liren,0-1,2799,B15,2443
1565,Ding vs. Challengers,chess24.com INT,2021.05.11,1.4,Ding Liren,"Gukesh,D",1/2-1/2,2578,C50,2799
1566,Ding vs. Challengers,chess24.com INT,2021.05.11,1.3,"Abdumalik,Z",Ding Liren,0-1,2799,B90,2472
1567,Ding vs. Challengers,chess24.com INT,2021.05.11,1.6,Ding Liren,"Garifullina,Leya",1-0,2406,B52,2799
1568,Ding vs. Challengers,chess24.com INT,2021.05.11,1.2,Ding Liren,"Zhu,Jiner",1-0,2459,B52,2799
1569,Ding vs. Challengers,chess24.com INT,2021.05.11,1.1,"Aditya,Mittal",Ding Liren,0-1,2799,E54,2438
1570,Ding vs. Challengers,chess24.com INT,2021.05.12,2.1,"Vaishali,R",Ding Liren,1/2-1/2,2799,A05,2393
1571,Ding vs. Challengers,chess24.com INT,2021.05.12,2.7,Ding Liren,"Sokolovsky,Yahli",1-0,2431,E97,2799
1572,Ding vs. Challengers,chess24.com INT,2021.05.12,2.6,Ding Liren,"Yoo,Christopher Woojin",1-0,2455,A19,2799
1573,Ding vs. Challengers,chess24.com INT,2021.05.12,2.5,"Mendonca,Leon Luke",Ding Liren,0-1,2799,D45,2550
1574,Ding vs. Challengers,chess24.com INT,2021.05.12,2.4,Ding Liren,"Badelka,Olga",1/2-1/2,2433,B30,2799
1575,Ding vs. Challengers,chess24.com INT,2021.05.12,2.2,Ding Liren,"Praggnanandhaa,R",1/2-1/2,2608,D37,2799
1576,Ding vs. Challengers,chess24.com INT,2021.05.12,2.8,Lei Tingjie,Ding Liren,0-1,2799,E00,2505
1577,Ding vs. Challengers,chess24.com INT,2021.05.12,2.3,"Bjerre,Jonas Buhl",Ding Liren,1/2-1/2,2799,D85,2557
1578,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,11.5,Ding Liren,"Caruana,F",1/2-1/2,2820,A08,2799
1579,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,12.5,"Radjabov,T",Ding Liren,1-0,2799,E15,2765
1580,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,13.4,Ding Liren,"Mamedyarov,S",1/2-1/2,2770,E01,2799
1581,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,14.6,"Nepomniachtchi,I",Ding Liren,1-0,2799,B19,2792
1582,Goldmoney Asian Prelim,chess24.com INT,2021.06.26,1.2,Ding Liren,"Artemiev,V",1-0,2704,D30,2799
1583,Goldmoney Asian Prelim,chess24.com INT,2021.06.26,2.8,"Adhiban,Baskaran",Ding Liren,0-1,2799,A09,2660
1584,Goldmoney Asian Prelim,chess24.com INT,2021.06.26,3.1,Ding Liren,"Aronian,L",1/2-1/2,2781,E04,2799
1585,Goldmoney Asian Prelim,chess24.com INT,2021.06.26,4.8,Ding Liren,"Gukesh,D",1/2-1/2,2578,D31,2799
1586,Goldmoney Asian Prelim,chess24.com INT,2021.06.26,5.2,"Erigaisi,Arjun",Ding Liren,1/2-1/2,2799,E00,2567
1587,Goldmoney Asian Prelim,chess24.com INT,2021.06.27,6.7,Ding Liren,"Vidit,S",1/2-1/2,2726,A30,2799
1588,Goldmoney Asian Prelim,chess24.com INT,2021.06.27,7.3,"Firouzja,Alireza",Ding Liren,0-1,2799,D02,2759
1589,Goldmoney Asian Prelim,chess24.com INT,2021.06.27,8.6,Ding Liren,Hou Yifan,1/2-1/2,2658,A30,2799
1590,Goldmoney Asian Prelim,chess24.com INT,2021.06.27,9.4,"So,W",Ding Liren,1/2-1/2,2799,E32,2770
1591,Goldmoney Asian Prelim,chess24.com INT,2021.06.27,10.5,Ding Liren,"Svidler,P",1-0,2714,D70,2799
1592,Goldmoney Asian Prelim,chess24.com INT,2021.06.28,11.5,"Salem,AR",Ding Liren,0-1,2799,E24,2682
1593,Goldmoney Asian Prelim,chess24.com INT,2021.06.28,12.4,Ding Liren,"Carlsen,M",1/2-1/2,2847,E01,2799
1594,Goldmoney Asian Prelim,chess24.com INT,2021.06.28,13.6,"Giri,A",Ding Liren,1/2-1/2,2799,D38,2780
1595,Goldmoney Asian Prelim,chess24.com INT,2021.06.28,14.3,Ding Liren,"Duda,J",0-1,2729,A30,2799
1596,Goldmoney Asian Prelim,chess24.com INT,2021.06.28,15.7,"Dubov,Daniil",Ding Liren,1/2-1/2,2799,C46,2714
1597,Goldmoney Asian Rapid KO,chess24.com INT,2021.06.29,1.14,Ding Liren,"Duda,J",1/2-1/2,2729,D43,2799
1598,Goldmoney Asian Rapid KO,chess24.com INT,2021.06.29,1.12,Ding Liren,"Duda,J",1/2-1/2,2729,D43,2799
1599,Goldmoney Asian Rapid KO,chess24.com INT,2021.06.29,1.13,"Duda,J",Ding Liren,1/2-1/2,2799,D41,2729
1600,Goldmoney Asian Rapid KO,chess24.com INT,2021.06.29,1.11,"Duda,J",Ding Liren,1/2-1/2,2799,D38,2729
1601,Goldmoney Asian Rapid KO,chess24.com INT,2021.06.30,1.22,"Duda,J",Ding Liren,0-1,2799,C02,2729
1602,Goldmoney Asian Rapid KO,chess24.com INT,2021.06.30,1.23,Ding Liren,"Duda,J",1-0,2729,D52,2799
1603,Goldmoney Asian Rapid KO,chess24.com INT,2021.06.30,1.24,"Duda,J",Ding Liren,0-1,2799,C59,2729
1604,Goldmoney Asian Rapid KO,chess24.com INT,2021.06.30,1.21,Ding Liren,"Duda,J",0-1,2729,D43,2799
1605,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.01,2.13,"Artemiev,V",Ding Liren,0-1,2799,A07,2704
1606,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.01,2.11,"Artemiev,V",Ding Liren,1/2-1/2,2799,A07,2704
1607,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.01,2.12,Ding Liren,"Artemiev,V",1-0,2704,D30,2799
1608,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.02,2.31,Ding Liren,"Artemiev,V",1/2-1/2,2704,D32,2799
1609,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.02,2.21,Ding Liren,"Artemiev,V",1/2-1/2,2704,E60,2799
1610,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.02,2.23,Ding Liren,"Artemiev,V",1-0,2704,E60,2799
1611,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.02,2.32,"Artemiev,V",Ding Liren,1-0,2799,A07,2704
1612,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.02,2.22,"Artemiev,V",Ding Liren,1-0,2799,A22,2704
1613,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.02,2.24,"Artemiev,V",Ding Liren,1-0,2799,A45,2704
1614,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.03,3.13,"Carlsen,M",Ding Liren,1/2-1/2,2799,B13,2847
1615,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.03,3.12,Ding Liren,"Carlsen,M",1/2-1/2,2847,E06,2799
1616,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.03,3.11,"Carlsen,M",Ding Liren,1-0,2799,A22,2847
1617,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.03,3.14,Ding Liren,"Carlsen,M",1/2-1/2,2847,E06,2799
1618,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.04,3.23,Ding Liren,"Carlsen,M",1-0,2847,E60,2799
1619,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.04,3.22,"Carlsen,M",Ding Liren,0-1,2799,A01,2847
1620,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.04,3.31,"Carlsen,M",Ding Liren,1-0,2799,C84,2847
1621,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.04,3.32,Ding Liren,"Carlsen,M",1/2-1/2,2847,E01,2799
1622,Goldmoney Asian Rapid KO,chess24.com INT,2021.07.04,3.21,Ding Liren,"Carlsen,M",1-0,2847,E06,2799
1623,San Fermin Masters Final,chess24.com INT,2021.07.10,1.6,"Santos Latasa,J",Ding Liren,0-1,2799,D38,2608
1624,San Fermin Masters Final,chess24.com INT,2021.07.10,1.2,"Santos Latasa,J",Ding Liren,0-1,2799,D02,2608
1625,San Fermin Masters Final,chess24.com INT,2021.07.10,1.1,Ding Liren,"Santos Latasa,J",1/2-1/2,2608,A07,2799
1626,San Fermin Masters Final,chess24.com INT,2021.07.10,1.5,Ding Liren,"Santos Latasa,J",1-0,2608,E04,2799
1627,San Fermin Masters Final,chess24.com INT,2021.07.10,1.4,"Santos Latasa,J",Ding Liren,1-0,2799,A06,2608
1628,San Fermin Masters Final,chess24.com INT,2021.07.10,1.3,Ding Liren,"Santos Latasa,J",1-0,2608,D02,2799
1629,San Fermin Masters Final,chess24.com INT,2021.07.11,2.7,Ding Liren,"Aronian,L",1/2-1/2,2782,D78,2799
1630,San Fermin Masters Final,chess24.com INT,2021.07.11,2.1,Ding Liren,"Aronian,L",0-1,2782,A07,2799
1631,San Fermin Masters Final,chess24.com INT,2021.07.11,2.4,"Aronian,L",Ding Liren,1/2-1/2,2799,D43,2782
1632,San Fermin Masters Final,chess24.com INT,2021.07.11,2.5,Ding Liren,"Aronian,L",1-0,2782,D78,2799
1633,San Fermin Masters Final,chess24.com INT,2021.07.11,2.6,"Aronian,L",Ding Liren,1-0,2799,D40,2782
1634,San Fermin Masters Final,chess24.com INT,2021.07.11,2.3,Ding Liren,"Aronian,L",1/2-1/2,2782,A07,2799
1635,San Fermin Masters Final,chess24.com INT,2021.07.11,2.8,"Aronian,L",Ding Liren,1-0,2799,E73,2782
1636,San Fermin Masters Final,chess24.com INT,2021.07.11,2.2,"Aronian,L",Ding Liren,1/2-1/2,2799,D38,2782
1637,Online Olym Top DivA 2021,chess.com INT,2021.09.08,2.2,Ding Liren,"Batchuluun,T",1-0,2536,A13,2799
1638,Online Olym Top DivA 2021,chess.com INT,2021.09.08,3.5,"Megaranto,S",Ding Liren,0-1,2799,D02,2548
1639,Online Olym Top DivA 2021,chess.com INT,2021.09.09,4.1,"Jumabayev,R",Ding Liren,0-1,2799,A45,2651
1640,Online Olym Top DivA 2021,chess.com INT,2021.09.09,6.2,"Maghsoodloo,Parham",Ding Liren,1/2-1/2,2799,C88,2695
1641,Online Olym Top DivA 2021,chess.com INT,2021.09.10,8.3,"Szabo,G ROM",Ding Liren,0-1,2799,B22,2531
1642,Online Olym Top DivA 2021,chess.com INT,2021.09.10,9.3,Ding Liren,"Hovhannisyan,R",1/2-1/2,2626,D02,2799
1643,Online Olym KO Stage 2021,chess.com INT,2021.09.13,1.41,Ding Liren,"Duda,J",1-0,2756,D37,2799
1644,Online Olym KO Stage 2021,chess.com INT,2021.09.13,1.42,"Duda,J",Ding Liren,1-0,2799,C67,2756
1645,Online Olym KO Stage 2021,chess.com INT,2021.09.14,2.1,Ding Liren,"Dubov,Daniil",1/2-1/2,2714,D12,2799
1646,Online Olym KO Stage 2021,chess.com INT,2021.09.14,2.2,"Dubov,Daniil",Ding Liren,1-0,2799,E10,2714
1647,12th Hainan Danzhou GM,lichess.org INT,2021.09.23,1.4,Yu Yangyi,Ding Liren,0-1,2799,D35,2704
1648,12th Hainan Danzhou GM,lichess.org INT,2021.09.23,2.1,"Rapport,R",Ding Liren,1/2-1/2,2799,A06,2760
1649,12th Hainan Danzhou GM,lichess.org INT,2021.09.24,3.4,Ding Liren,Wei Yi,1/2-1/2,2725,A29,2799
1650,12th Hainan Danzhou GM,lichess.org INT,2021.09.24,4.2,"Ju,Wenjun",Ding Liren,0-1,2799,D10,2560
1651,12th Hainan Danzhou GM,lichess.org INT,2021.09.25,5.3,Ding Liren,"Topalov,V",1-0,2730,A35,2799
1652,12th Hainan Danzhou GM,lichess.org INT,2021.09.25,6.3,Bu Xiangzhi,Ding Liren,1/2-1/2,2799,D38,2705
1653,12th Hainan Danzhou GM,lichess.org INT,2021.09.25,7.2,Ding Liren,"Vitiugov,N",1-0,2727,E97,2799
1654,Chess Super League 2021,chess.com INT,2021.10.11,1.2,"Radjabov,T",Ding Liren,1/2-1/2,2799,E32,2763
1655,Chess Super League 2021,chess.com INT,2021.10.12,2.2,"Sethuraman,S",Ding Liren,1/2-1/2,2799,C92,2620
1656,Chess Super League 2021,chess.com INT,2021.10.13,3.3,Ding Liren,"Vidit,S",0-1,2727,A45,2799
1657,Chess Super League 2021,chess.com INT,2021.10.14,4.1,"Karjakin,Sergey",Ding Liren,1/2-1/2,2799,D38,2743
1658,Chess Super League 2021,chess.com INT,2021.10.15,5.3,"Sasikiran,K",Ding Liren,0-1,2799,B11,2640
1659,chess.com Speed 2021,chess.com INT,2021.11.09,1.37,Ding Liren,"Mamedyarov,S",1/2-1/2,2765,E10,2799
1660,chess.com Speed 2021,chess.com INT,2021.11.09,1.36,"Mamedyarov,S",Ding Liren,1-0,2799,D38,2765
1661,chess.com Speed 2021,chess.com INT,2021.11.09,1.35,Ding Liren,"Mamedyarov,S",1/2-1/2,2765,E10,2799
1662,chess.com Speed 2021,chess.com INT,2021.11.09,1.29,"Mamedyarov,S",Ding Liren,0-1,2799,D38,2765
1663,chess.com Speed 2021,chess.com INT,2021.11.09,1.34,"Mamedyarov,S",Ding Liren,1-0,2799,D38,2765
1664,chess.com Speed 2021,chess.com INT,2021.11.09,1.33,Ding Liren,"Mamedyarov,S",1/2-1/2,2765,D20,2799
1665,chess.com Speed 2021,chess.com INT,2021.11.09,1.32,"Mamedyarov,S",Ding Liren,1/2-1/2,2799,D38,2765
1666,chess.com Speed 2021,chess.com INT,2021.11.09,1.31,Ding Liren,"Mamedyarov,S",1-0,2765,D20,2799
1667,chess.com Speed 2021,chess.com INT,2021.11.09,1.25,"Mamedyarov,S",Ding Liren,0-1,2799,A14,2765
1668,chess.com Speed 2021,chess.com INT,2021.11.09,1.28,Ding Liren,"Mamedyarov,S",1/2-1/2,2765,D27,2799
1669,chess.com Speed 2021,chess.com INT,2021.11.09,1.27,"Mamedyarov,S",Ding Liren,1/2-1/2,2799,D38,2765
1670,chess.com Speed 2021,chess.com INT,2021.11.09,1.26,Ding Liren,"Mamedyarov,S",0-1,2765,D27,2799
1671,chess.com Speed 2021,chess.com INT,2021.11.09,1.38,"Mamedyarov,S",Ding Liren,0-1,2799,D41,2765
1672,chess.com Speed 2021,chess.com INT,2021.11.09,1.24,Ding Liren,"Mamedyarov,S",1/2-1/2,2765,E10,2799
1673,chess.com Speed 2021,chess.com INT,2021.11.09,1.23,"Mamedyarov,S",Ding Liren,0-1,2799,D02,2765
1674,chess.com Speed 2021,chess.com INT,2021.11.09,1.22,Ding Liren,"Mamedyarov,S",0-1,2765,E10,2799
1675,chess.com Speed 2021,chess.com INT,2021.11.09,1.21,"Mamedyarov,S",Ding Liren,1/2-1/2,2799,A07,2765
1676,chess.com Speed 2021,chess.com INT,2021.11.09,1.19,Ding Liren,"Mamedyarov,S",1-0,2765,E10,2799
1677,chess.com Speed 2021,chess.com INT,2021.11.09,1.18,"Mamedyarov,S",Ding Liren,1-0,2799,D38,2765
1678,chess.com Speed 2021,chess.com INT,2021.11.09,1.17,Ding Liren,"Mamedyarov,S",1/2-1/2,2765,E10,2799
1679,chess.com Speed 2021,chess.com INT,2021.11.09,1.16,"Mamedyarov,S",Ding Liren,0-1,2799,C26,2765
1680,chess.com Speed 2021,chess.com INT,2021.11.09,1.15,Ding Liren,"Mamedyarov,S",1/2-1/2,2765,D20,2799
1681,chess.com Speed 2021,chess.com INT,2021.11.09,1.14,"Mamedyarov,S",Ding Liren,1-0,2799,E20,2765
1682,chess.com Speed 2021,chess.com INT,2021.11.09,1.13,Ding Liren,"Mamedyarov,S",1-0,2765,D31,2799
1683,chess.com Speed 2021,chess.com INT,2021.11.09,1.11,Ding Liren,"Mamedyarov,S",1-0,2765,E60,2799
1684,chess.com Speed 2021,chess.com INT,2021.11.09,1.12,"Mamedyarov,S",Ding Liren,1-0,2799,A07,2765
1685,GM Warmup Match 2021,Hangzhou CHN,2021.11.22,1.1,Lu Shanglei,Ding Liren,0-1,2799,C88,2616
1686,GM Warmup Match 2021,Hangzhou CHN,2021.11.23,2.1,Ding Liren,Lu Shanglei,1/2-1/2,2616,D11,2799
1687,GM Warmup Match 2021,Hangzhou CHN,2021.11.24,3.1,Lu Shanglei,Ding Liren,1/2-1/2,2799,C67,2616
1688,GM Warmup Match 2021,Hangzhou CHN,2021.11.25,4.1,Ding Liren,Lu Shanglei,1-0,2616,A11,2799
1689,chess.com Speed 2021,chess.com INT,2021.12.06,2.22,Ding Liren,"Aronian,L",1-0,2782,D27,2799
1690,chess.com Speed 2021,chess.com INT,2021.12.06,2.12,"Aronian,L",Ding Liren,0-1,2799,C88,2782
1691,chess.com Speed 2021,chess.com INT,2021.12.06,2.19,Ding Liren,"Aronian,L",0-1,2782,A56,2799
1692,chess.com Speed 2021,chess.com INT,2021.12.06,2.15,Ding Liren,"Aronian,L",1-0,2782,D27,2799
1693,chess.com Speed 2021,chess.com INT,2021.12.06,2.39,"Aronian,L",Ding Liren,1/2-1/2,2799,D02,2782
1694,chess.com Speed 2021,chess.com INT,2021.12.06,2.33,"Aronian,L",Ding Liren,1/2-1/2,2799,A45,2782
1695,chess.com Speed 2021,chess.com INT,2021.12.06,2.21,"Aronian,L",Ding Liren,1-0,2799,C88,2782
1696,chess.com Speed 2021,chess.com INT,2021.12.06,2.38,Ding Liren,"Aronian,L",0-1,2782,B91,2799
1697,chess.com Speed 2021,chess.com INT,2021.12.06,2.37,"Aronian,L",Ding Liren,1-0,2799,D03,2782
1698,chess.com Speed 2021,chess.com INT,2021.12.06,2.36,Ding Liren,"Aronian,L",1-0,2782,E91,2799
1699,chess.com Speed 2021,chess.com INT,2021.12.06,2.35,"Aronian,L",Ding Liren,1-0,2799,D02,2782
1700,chess.com Speed 2021,chess.com INT,2021.12.06,2.34,Ding Liren,"Aronian,L",1-0,2782,E60,2799
1701,chess.com Speed 2021,chess.com INT,2021.12.06,2.11,Ding Liren,"Aronian,L",1-0,2782,D27,2799
1702,chess.com Speed 2021,chess.com INT,2021.12.06,2.17,Ding Liren,"Aronian,L",0-1,2782,A56,2799
1703,chess.com Speed 2021,chess.com INT,2021.12.06,2.16,"Aronian,L",Ding Liren,0-1,2799,C88,2782
1704,chess.com Speed 2021,chess.com INT,2021.12.06,2.13,Ding Liren,"Aronian,L",1-0,2782,D27,2799
1705,chess.com Speed 2021,chess.com INT,2021.12.06,2.27,"Aronian,L",Ding Liren,1-0,2799,A45,2782
1706,chess.com Speed 2021,chess.com INT,2021.12.06,2.18,"Aronian,L",Ding Liren,0-1,2799,C88,2782
1707,chess.com Speed 2021,chess.com INT,2021.12.06,2.32,Ding Liren,"Aronian,L",0-1,2782,A49,2799
1708,chess.com Speed 2021,chess.com INT,2021.12.06,2.31,"Aronian,L",Ding Liren,0-1,2799,C22,2782
1709,chess.com Speed 2021,chess.com INT,2021.12.06,2.14,"Aronian,L",Ding Liren,1-0,2799,C88,2782
1710,chess.com Speed 2021,chess.com INT,2021.12.06,2.28,Ding Liren,"Aronian,L",1-0,2782,A49,2799
1711,chess.com Speed 2021,chess.com INT,2021.12.06,2.26,Ding Liren,"Aronian,L",1-0,2782,E60,2799
1712,chess.com Speed 2021,chess.com INT,2021.12.06,2.25,"Aronian,L",Ding Liren,0-1,2799,D02,2782
1713,chess.com Speed 2021,chess.com INT,2021.12.06,2.24,Ding Liren,"Aronian,L",0-1,2782,A56,2799
1714,chess.com Speed 2021,chess.com INT,2021.12.06,2.23,"Aronian,L",Ding Liren,0-1,2799,C88,2782
1715,chess.com Speed 2021,chess.com INT,2021.12.16,3.11,"Nakamura,Hi",Ding Liren,1-0,2799,D78,2736
1716,chess.com Speed 2021,chess.com INT,2021.12.16,3.13,"Nakamura,Hi",Ding Liren,0-1,2799,D78,2736
1717,chess.com Speed 2021,chess.com INT,2021.12.16,3.12,Ding Liren,"Nakamura,Hi",1/2-1/2,2736,A07,2799
1718,chess.com Speed 2021,chess.com INT,2021.12.16,3.14,Ding Liren,"Nakamura,Hi",1/2-1/2,2736,E49,2799
1719,chess.com Speed 2021,chess.com INT,2021.12.16,3.17,"Nakamura,Hi",Ding Liren,1-0,2799,A07,2736
1720,chess.com Speed 2021,chess.com INT,2021.12.16,3.16,Ding Liren,"Nakamura,Hi",1-0,2736,A07,2799
1721,chess.com Speed 2021,chess.com INT,2021.12.16,3.15,"Nakamura,Hi",Ding Liren,1/2-1/2,2799,A07,2736
1722,chess.com Speed 2021,chess.com INT,2021.12.16,3.18,Ding Liren,"Nakamura,Hi",0-1,2736,E06,2799
1723,chess.com Speed 2021,chess.com INT,2021.12.17,3.29,Ding Liren,"Nakamura,Hi",1/2-1/2,2736,A50,2799
1724,chess.com Speed 2021,chess.com INT,2021.12.17,3.28,"Nakamura,Hi",Ding Liren,1-0,2799,C88,2736
1725,chess.com Speed 2021,chess.com INT,2021.12.17,3.41,Ding Liren,"Nakamura,Hi",0-1,2736,A15,2799
1726,chess.com Speed 2021,chess.com INT,2021.12.17,3.27,Ding Liren,"Nakamura,Hi",1-0,2736,D37,2799
1727,chess.com Speed 2021,chess.com INT,2021.12.17,3.26,"Nakamura,Hi",Ding Liren,0-1,2799,A06,2736
1728,chess.com Speed 2021,chess.com INT,2021.12.17,3.25,Ding Liren,"Nakamura,Hi",1/2-1/2,2736,D37,2799
1729,chess.com Speed 2021,chess.com INT,2021.12.17,3.24,"Nakamura,Hi",Ding Liren,0-1,2799,A05,2736
1730,chess.com Speed 2021,chess.com INT,2021.12.17,3.23,Ding Liren,"Nakamura,Hi",1/2-1/2,2736,A07,2799
1731,chess.com Speed 2021,chess.com INT,2021.12.17,3.22,"Nakamura,Hi",Ding Liren,1/2-1/2,2799,A07,2736
1732,chess.com Speed 2021,chess.com INT,2021.12.17,3.21,Ding Liren,"Nakamura,Hi",1/2-1/2,2736,E06,2799
1733,chess.com Speed 2021,chess.com INT,2021.12.17,3.37,Ding Liren,"Nakamura,Hi",1/2-1/2,2736,A41,2799
1734,chess.com Speed 2021,chess.com INT,2021.12.17,3.36,"Nakamura,Hi",Ding Liren,0-1,2799,C77,2736
1735,chess.com Speed 2021,chess.com INT,2021.12.17,3.38,"Nakamura,Hi",Ding Liren,1-0,2799,C50,2736
1736,chess.com Speed 2021,chess.com INT,2021.12.17,3.34,"Nakamura,Hi",Ding Liren,1-0,2799,C26,2736
1737,chess.com Speed 2021,chess.com INT,2021.12.17,3.312,"Nakamura,Hi",Ding Liren,1/2-1/2,2799,C88,2736
1738,chess.com Speed 2021,chess.com INT,2021.12.17,3.311,Ding Liren,"Nakamura,Hi",1-0,2736,D37,2799
1739,chess.com Speed 2021,chess.com INT,2021.12.17,3.310,"Nakamura,Hi",Ding Liren,1/2-1/2,2799,C50,2736
1740,chess.com Speed 2021,chess.com INT,2021.12.17,3.210,"Nakamura,Hi",Ding Liren,1/2-1/2,2799,C65,2736
1741,chess.com Speed 2021,chess.com INT,2021.12.17,3.31,Ding Liren,"Nakamura,Hi",1-0,2736,D37,2799
1742,chess.com Speed 2021,chess.com INT,2021.12.17,3.19,"Nakamura,Hi",Ding Liren,1/2-1/2,2799,D38,2736
