,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
265,36.0,5.0,26.0,36.0,18.0,12.0,11.0,4.0,20.0,29.0,19.0,6.0,10.0,0.0,0.0,21.0,10.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.0,19.0,11.0,32.0,0.0,20.0,49.0,14.0,0.0,24.0,20.0,10.0,6.0,32.0,28.0,13.0,49.0,5.0,49.0,0.0,99.0,0.0,0.0,1.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,15.0,36.0,8.0,4.0,0.0,26.0,0.0,20.0,15.0,9.0,19.0,21.0,9.0,0.0,49.0,10.0,7.0,0.0,0.0,34.0,113.0,126.0,0.0,0.0,53.0,45.0,9.0,1.0,33.0,125.0,19.0,18.0,39.0,37.0,20.0,0.0,4.0,0.0,25.0,43.0,8.0,32.0,45.0,0.0,8.0,9.0,5.0,9.0,182.0,42.0,15.0,0.0,43.0,6.0,25.0,0.0,4.0,0.0,4.0,217.0,8.0,23.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,13.0,8.0,18.0,34.0,21.0,3.0,29.0,0.0,20.0,17.0,8.0,12.0,40.0,23.0,0.0,1.0,18.0,0.0,0.0,0.0,14.0,4.0,0.0,15.0,105.0,8.0,11.0,35.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,6.0,0.0,5.0,0.0,8.0,6.0,0.0,3.0,6.0,14.0,9.0,18.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,8.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,5.0,0.0,5.0,10.0,14.0,33.0,18.0,14.0,0.0,3.0,87.0,0.0,3.0,0.0,30.0,4.0,44.0,34.0,17.0,0.0,17.0,88.0,25.0,73.0,62.0,0.0,0.0,7.0,57.0,0.0,0.0,25.0,29.0,0.0,386.0,10.0,0.0,12.0,0.0,18.0,116.0,0.0,0.0,0.0,25.0,2.0,94.0,376.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,7.0,18.0,2.0,19.0,4.0,1.0,21.0,8.0,0.0,4.0,15.0,0.0,11.0,21.0,0.0,33.0,24.0,69.0,2.0,6.0,27.0,0.0,0.0,31.0,0.0,32.0,49.0,38.0,0.0,0.0,14.0,34.0,14.0,6.0,5.0,104.0,0.0,37.0,122.0,105.0,50.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,32.0,2.0,2.0,13.0,22.0,14.0,5.0,0.0,30.0,10.0,3.0,27.0,0.0,2.0,19.0,2.0,0.0,0.0,1.0,3.0,5.0,7.0,1.0,7.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,9.0,13.0,24.0,0.0,8.0,0.0,17.0,0.0,0.0,7.0,44.0,13.0,14.0,1.0,13.0,0.0,85.0,10.0,137.0,0.0,45.0,0.0,10.0,19.0,115.0,42.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,25.0,3.0,9.0,32.0,42.0,0.0,25.0,14.0,29.0,21.0,20.0,31.0,32.0,73.0,0.0,29.0,15.0,153.0,318.0,93.0,365.0,105.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,11.0,20.0,3.0,13.0,1.0,17.0,9.0,20.0,7.0,8.0,36.0,14.0,6.0,17.0,0.0,2.0,2.0,20.0,10.0,67.0,22.0,4.0,41.0,29.0,106.0,25.0,64.0,0.0,0.0,0.0,0.0,25.0,0.0,65.0,0.0,64.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,61.0,77.0,104.0,0.0,0.0,50.0,106.0,0.0,0.0,0.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,12.0,29.0,3.0,32.0,3.0,15.0,28.0,33.0,34.0,0.0,49.0,0.0,0.0,41.0,56.0,5.0,36.0,76.0,7.0,45.0,0.0,34.0,6.0,89.0,233.0,5.0,44.0,10.0,7.0,258.0,57.0,0.0,0.0,13.0,99.0,0.0,140.0,18.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,8.0,2.0,5.0,19.0,15.0,5.0,40.0,16.0,5.0,10.0,0.0,27.0,12.0,2.0,69.0,6.0,67.0,48.0,0.0,33.0,5.0,3.0,12.0,2.0,37.0,1.0,18.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,8.0,36.0,30.0,0.0,0.0,0.0,1.0,35.0,13.0,17.0,5.0,0.0,2.0,0.0,22.0,10.0,0.0,44.0,11.0,0.0,54.0,0.0,22.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,8.0,17.0,24.0,6.0,23.0,19.0,28.0,16.0,35.0,31.0,14.0,4.0,5.0,0.0,20.0,33.0,10.0,3.0,0.0,10.0,35.0,2.0,57.0,0.0,12.0,5.0,8.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,8.0,26.0,26.0,17.0,16.0,20.0,6.0,1.0,17.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,17.0,3.0,0.0,15.0,0.0,6.0,3.0,0.0,52.0,2.0,27.0,10.0,8.0,5.0,0.0,7.0,15.0,0.0,29.0,139.0,1.0,0.0,13.0,0.0,11.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,364.0,18.0,48.0,6.0,185.0,187.0,226.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,12.0,33.0,24.0,0.0,3.0,27.0,21.0,14.0,36.0,4.0,32.0,33.0,12.0,19.0,0.0,70.0,42.0,9.0,24.0,1.0,7.0,1.0,31.0,6.0,11.0,6.0,11.0,23.0,3.0,0.0,0.0,37.0,15.0,4.0,0.0,16.0,0.0,0.0,18.0,8.0,0.0,6.0,59.0,37.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,14.0,4.0,8.0,3.0,0.0,21.0,16.0,20.0,25.0,17.0,13.0,109.0,0.0,40.0,81.0,0.0,102.0,70.0,0.0,23.0,0.0,21.0,0.0,0.0,27.0,34.0,3.0,0.0,104.0,58.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2.0,17.0,24.0,0.0,32.0,11.0,0.0,18.0,12.0,35.0,3.0,11.0,0.0,11.0,35.0,15.0,10.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,38.0,30.0,0.0,0.0,4.0,41.0,12.0,18.0,79.0,23.0,2.0,25.0,0.0,12.0,0.0,49.0,141.0,7.0,31.0,33.0,184.0,24.0,11.0,27.0,43.0,0.0,24.0,0.0,35.0,8.0,66.0,130.0,95.0,8.0,0.0,3.0,0.0,44.0,24.0,0.0,11.0,18.0,0.0,103.0,37.0,0.0,0.0,55.0,450.0,27.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,15.0,3.0,3.0,12.0,18.0,13.0,7.0,21.0,2.0,21.0,61.0,6.0,0.0,15.0,4.0,0.0,22.0,15.0,21.0,10.0,1.0,7.0,0.0,0.0,1.0,0.0,18.0,6.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,7.0,9.0,16.0,57.0,0.0,14.0,9.0,21.0,4.0,31.0,15.0,54.0,25.0,21.0,9.0,14.0,0.0,7.0,8.0,7.0,2.0,37.0,4.0,0.0,8.0,110.0,8.0,70.0,15.0,0.0,57.0,135.0,1.0,172.0,0.0,21.0,28.0,0.0,13.0,2.0,0.0,0.0,0.0,13.0,24.0,9.0,0.0,7.0,7.0,11.0,8.0,0.0,0.0,20.0,25.0,136.0,13.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,12.0,10.0,17.0,18.0,7.0,14.0,11.0,17.0,47.0,0.0,32.0,8.0,49.0,45.0,18.0,1.0,55.0,13.0,33.0,0.0,2.0,7.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,45.0,26.0,81.0,103.0,0.0,54.0,14.0,0.0,0.0,0.0,17.0,6.0,18.0,22.0,0.0,13.0,0.0,53.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,45.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,21.0,1.0,18.0,6.0,30.0,0.0,0.0,14.0,24.0,26.0,24.0,80.0,48.0,6.0,8.0,4.0,0.0,8.0,11.0,2.0,9.0,0.0,0.0,0.0,0.0,17.0,0.0,47.0,43.0,0.0,0.0,16.0,24.0,42.0,0.0,0.0,45.0,0.0,4.0,152.0,0.0,0.0,20.0,0.0,195.0,12.0,12.0,0.0,186.0,150.0,19.0,0.0,37.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,32.0,17.0,14.0,39.0,6.0,36.0,0.0,2.0,22.0,0.0,0.0,6.0,17.0,10.0,1.0,0.0,10.0,2.0,12.0,1.0,0.0,1.0,10.0,25.0,12.0,8.0,18.0,2.0,3.0,5.0,1.0,0.0,0.0,7.0,2.0,29.0,0.0,0.0,47.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,16.0,11.0,11.0,0.0,20.0,15.0,96.0,91.0,74.0,15.0,26.0,63.0,143.0,21.0,29.0,16.0,18.0,106.0,57.0,62.0,20.0,33.0,138.0,14.0,49.0,26.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,10.0,19.0,0.0,0.0,20.0,13.0,23.0,43.0,38.0,0.0,13.0,0.0,0.0,4.0,44.0,27.0,0.0,0.0,1.0,0.0,0.0,2.0,53.0,36.0,16.0,0.0,13.0,18.0,30.0,4.0,64.0,53.0,7.0,29.0,2.0,0.0,4.0,0.0,0.0,13.0,0.0,10.0,48.0,12.0,19.0,251.0,0.0,27.0,11.0,1.0,30.0,97.0,33.0,195.0,32.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.0,23.0,0.0,0.0,34.0,0.0,7.0,50.0,19.0,138.0,26.0,14.0,5.0,10.0,26.0,41.0,27.0,23.0,0.0,3.0,7.0,16.0,0.0,15.0,21.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,10.0,11.0,0.0,5.0,13.0,0.0,0.0,26.0,27.0,3.0,17.0,0.0,4.0,12.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,15.0,78.0,133.0,77.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,30.0,28.0,6.0,0.0,0.0,0.0,14.0,0.0,32.0,26.0,9.0,5.0,12.0,0.0,6.0,2.0,24.0,22.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,25.0,77.0,0.0,29.0,2.0,16.0,125.0,94.0,34.0,15.0,98.0,254.0,2.0,4.0,35.0,71.0,16.0,229.0,0.0,109.0,141.0,66.0,81.0,74.0,95.0,27.0,82.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,7.0,6.0,11.0,0.0,3.0,0.0,7.0,28.0,18.0,26.0,1.0,4.0,9.0,101.0,53.0,4.0,4.0,11.0,3.0,146.0,14.0,6.0,127.0,41.0,3.0,28.0,0.0,91.0,7.0,0.0,0.0,0.0,7.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,8.0,7.0,1.0,0.0,0.0,21.0,7.0,0.0,5.0,0.0,8.0,14.0,7.0,16.0,0.0,37.0,16.0,25.0,4.0,28.0,20.0,6.0,8.0,1.0,35.0,52.0,0.0,0.0,2.0,0.0,30.0,0.0,20.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,15.0,6.0,8.0,2.0,1.0,0.0,6.0,9.0,0.0,34.0,31.0,14.0,0.0,29.0,14.0,9.0,8.0,10.0,26.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,0.0,6.0,28.0,11.0,27.0,11.0,4.0,13.0,0.0,0.0,7.0,0.0,2.0,17.0,17.0,38.0,20.0,46.0,11.0,13.0,20.0,0.0,14.0,34.0,73.0,61.0,18.0,14.0,0.0,0.0,54.0,27.0,2.0,5.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,0.0,6.0,4.0,14.0,0.0,0.0,3.0,21.0,15.0,11.0,24.0,35.0,51.0,20.0,1.0,7.0,36.0,5.0,25.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,3.0,6.0,46.0,12.0,10.0,31.0,0.0,11.0,5.0,34.0,6.0,12.0,49.0,0.0,6.0,1.0,52.0,22.0,53.0,32.0,18.0,0.0,77.0,0.0,260.0,95.0,36.0,31.0,66.0,133.0,0.0,146.0,76.0,170.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,28.0,9.0,18.0,1.0,0.0,31.0,17.0,13.0,8.0,13.0,0.0,0.0,14.0,13.0,18.0,17.0,14.0,38.0,27.0,0.0,40.0,28.0,0.0,1.0,26.0,5.0,30.0,69.0,0.0,5.0,1.0,0.0,18.0,176.0,133.0,0.0,0.0,96.0,29.0,16.0,9.0,0.0,105.0,1.0,355.0,25.0,59.0,75.0,6.0,0.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,8.0,1.0,17.0,30.0,13.0,16.0,9.0,5.0,0.0,8.0,19.0,0.0,54.0,6.0,9.0,37.0,32.0,15.0,12.0,11.0,35.0,60.0,13.0,26.0,0.0,0.0,10.0,2.0,24.0,0.0,58.0,0.0,24.0,0.0,0.0,29.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,1.0,30.0,0.0,0.0,14.0,19.0,0.0,19.0,48.0,28.0,48.0,0.0,12.0,9.0,16.0,145.0,40.0,26.0,45.0,84.0,78.0,0.0,251.0,8.0,140.0,88.0,56.0,0.0,122.0,40.0,74.0,25.0,44.0,0.0,26.0,7.0,0.0,25.0,106.0,0.0,2.0,0.0,285.0,0.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,5.0,11.0,0.0,44.0,35.0,0.0,23.0,10.0,9.0,26.0,0.0,16.0,35.0,42.0,19.0,9.0,21.0,37.0,33.0,3.0,4.0,105.0,15.0,4.0,0.0,30.0,24.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,77.0,9.0,0.0,27.0,14.0,34.0,52.0,0.0,80.0,18.0,104.0,65.0,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,14.0,41.0,0.0,3.0,8.0,0.0,6.0,19.0,22.0,8.0,31.0,36.0,24.0,43.0,0.0,3.0,115.0,0.0,37.0,1.0,0.0,60.0,0.0,0.0,32.0,0.0,8.0,0.0,14.0,3.0,55.0,64.0,0.0,34.0,52.0,276.0,38.0,0.0,352.0,153.0,73.0,146.0,23.0,28.0,0.0,61.0,13.0,0.0,0.0,22.0,191.0,15.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0,3.0,1000.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,12.0,0.0,21.0,25.0,0.0,49.0,16.0,0.0,0.0,11.0,9.0,22.0,51.0,42.0,42.0,19.0,9.0,0.0,10.0,0.0,0.0,32.0,23.0,0.0,25.0,215.0,46.0,25.0,54.0,107.0,0.0,49.0,32.0,27.0,24.0,79.0,46.0,347.0,664.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,15.0,23.0,8.0,34.0,0.0,1.0,34.0,17.0,3.0,0.0,0.0,0.0,18.0,9.0,45.0,29.0,13.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,33.0,12.0,2.0,0.0,0.0,20.0,13.0,0.0,0.0,16.0,16.0,0.0,0.0,1.0,0.0,23.0,10.0,30.0,0.0,37.0,47.0,0.0,0.0,12.0,7.0,67.0,64.0,34.0,40.0,293.0,0.0,24.0,46.0,0.0,38.0,16.0,27.0,3.0,17.0,63.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,15.0,15.0,38.0,14.0,11.0,34.0,0.0,79.0,39.0,30.0,4.0,0.0,0.0,19.0,97.0,97.0,0.0,55.0,0.0,346.0,291.0,214.0,392.0,41.0,300.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
