,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
244,18.0,3.0,18.0,5.0,43.0,69.0,18.0,18.0,49.0,10.0,7.0,0.0,0.0,15.0,13.0,20.0,11.0,29.0,9.0,24.0,4.0,17.0,70.0,0.0,70.0,45.0,150.0,215.0,95.0,49.0,56.0,31.0,0.0,105.0,83.0,49.0,0.0,0.0,0.0,0.0,19.0,0.0,49.0,33.0,25.0,15.0,34.0,120.0,47.0,0.0,25.0,0.0,66.0,0.0,9.0,0.0,0.0,29.0,68.0,23.0,0.0,0.0,143.0,0.0,180.0,10.0,76.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,6.0,0.0,1.0,21.0,36.0,39.0,20.0,27.0,38.0,6.0,0.0,41.0,59.0,13.0,106.0,50.0,31.0,6.0,1.0,5.0,30.0,17.0,0.0,62.0,10.0,3.0,11.0,90.0,0.0,10.0,19.0,148.0,1.0,9.0,8.0,0.0,0.0,3.0,40.0,3.0,0.0,32.0,3.0,12.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0,41.0,0.0,26.0,10.0,0.0,6.0,0.0,11.0,5.0,1.0,2.0,4.0,54.0,0.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2.0,6.0,41.0,5.0,0.0,12.0,5.0,11.0,5.0,49.0,38.0,31.0,28.0,8.0,2.0,11.0,4.0,23.0,7.0,4.0,23.0,22.0,6.0,14.0,0.0,25.0,0.0,9.0,5.0,18.0,23.0,0.0,3.0,0.0,1.0,5.0,0.0,13.0,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,12.0,35.0,19.0,13.0,15.0,14.0,15.0,0.0,26.0,42.0,51.0,45.0,21.0,35.0,28.0,0.0,21.0,8.0,0.0,5.0,0.0,38.0,6.0,21.0,21.0,9.0,3.0,9.0,0.0,5.0,0.0,22.0,1.0,62.0,66.0,4.0,1.0,0.0,0.0,3.0,43.0,0.0,3.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,5.0,20.0,20.0,25.0,0.0,17.0,3.0,0.0,10.0,15.0,25.0,18.0,23.0,7.0,3.0,18.0,4.0,25.0,0.0,3.0,5.0,5.0,0.0,23.0,0.0,1.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,8.0,39.0,0.0,9.0,0.0,34.0,0.0,0.0,10.0,10.0,8.0,8.0,4.0,3.0,11.0,0.0,69.0,39.0,22.0,14.0,28.0,3.0,16.0,29.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,30.0,6.0,12.0,12.0,25.0,0.0,0.0,10.0,35.0,0.0,15.0,1.0,10.0,23.0,13.0,21.0,41.0,16.0,63.0,43.0,44.0,6.0,0.0,23.0,6.0,0.0,76.0,39.0,25.0,26.0,92.0,95.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,10.0,6.0,22.0,19.0,6.0,13.0,1.0,7.0,32.0,14.0,6.0,5.0,5.0,10.0,6.0,29.0,21.0,16.0,6.0,8.0,12.0,47.0,25.0,0.0,9.0,13.0,11.0,11.0,4.0,13.0,7.0,45.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,22.0,12.0,1.0,0.0,9.0,12.0,3.0,45.0,21.0,37.0,18.0,26.0,0.0,42.0,41.0,16.0,52.0,0.0,35.0,16.0,0.0,90.0,65.0,37.0,79.0,23.0,160.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,26.0,35.0,2.0,0.0,13.0,27.0,0.0,0.0,41.0,11.0,12.0,22.0,6.0,4.0,11.0,9.0,1.0,0.0,52.0,1.0,0.0,8.0,8.0,0.0,1.0,0.0,6.0,51.0,0.0,7.0,0.0,30.0,21.0,0.0,42.0,9.0,0.0,16.0,16.0,195.0,0.0,6.0,1.0,41.0,28.0,19.0,0.0,27.0,65.0,28.0,0.0,13.0,30.0,29.0,0.0,44.0,81.0,21.0,29.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,16.0,31.0,7.0,11.0,1.0,16.0,12.0,0.0,19.0,9.0,47.0,17.0,4.0,2.0,35.0,0.0,0.0,0.0,7.0,0.0,0.0,37.0,5.0,20.0,0.0,0.0,203.0,20.0,51.0,179.0,140.0,46.0,76.0,17.0,51.0,37.0,0.0,0.0,51.0,0.0,18.0,0.0,36.0,70.0,93.0,6.0,2.0,22.0,36.0,22.0,0.0,0.0,9.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,31.0,0.0,11.0,5.0,21.0,8.0,31.0,22.0,4.0,37.0,30.0,1.0,0.0,8.0,16.0,27.0,2.0,16.0,9.0,0.0,13.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,1.0,0.0,24.0,11.0,26.0,29.0,5.0,8.0,21.0,16.0,0.0,17.0,0.0,0.0,53.0,36.0,8.0,7.0,14.0,3.0,21.0,59.0,0.0,11.0,15.0,229.0,13.0,21.0,1.0,3.0,51.0,0.0,18.0,55.0,25.0,184.0,0.0,9.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0.0,17.0,21.0,0.0,0.0,8.0,0.0,40.0,22.0,31.0,26.0,1.0,32.0,27.0,1.0,56.0,28.0,9.0,0.0,13.0,51.0,0.0,2.0,20.0,15.0,11.0,32.0,38.0,0.0,82.0,17.0,3.0,139.0,22.0,29.0,78.0,159.0,0.0,45.0,33.0,90.0,39.0,53.0,0.0,8.0,122.0,0.0,108.0,106.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,22.0,13.0,26.0,1.0,47.0,13.0,20.0,16.0,5.0,0.0,67.0,40.0,15.0,17.0,0.0,89.0,7.0,15.0,0.0,55.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,22.0,16.0,17.0,0.0,2.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,14.0,14.0,45.0,0.0,4.0,25.0,62.0,62.0,40.0,9.0,21.0,49.0,20.0,86.0,159.0,38.0,73.0,0.0,34.0,71.0,14.0,0.0,36.0,42.0,6.0,7.0,78.0,110.0,60.0,39.0,192.0,143.0,0.0,13.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,9.0,15.0,1.0,0.0,16.0,0.0,12.0,10.0,30.0,41.0,46.0,0.0,0.0,14.0,22.0,10.0,11.0,30.0,34.0,110.0,14.0,255.0,59.0,0.0,220.0,337.0,93.0,59.0,77.0,8.0,29.0,22.0,238.0,17.0,142.0,102.0,26.0,32.0,23.0,8.0,6.0,21.0,108.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,14.0,14.0,20.0,21.0,8.0,5.0,25.0,4.0,29.0,16.0,28.0,4.0,11.0,0.0,2.0,5.0,0.0,22.0,24.0,53.0,37.0,28.0,0.0,479.0,67.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,3.0,14.0,28.0,23.0,0.0,16.0,11.0,29.0,0.0,5.0,0.0,9.0,0.0,49.0,32.0,0.0,53.0,36.0,41.0,29.0,12.0,15.0,22.0,1.0,22.0,46.0,11.0,10.0,21.0,33.0,22.0,16.0,6.0,39.0,5.0,6.0,7.0,27.0,69.0,25.0,10.0,0.0,55.0,32.0,10.0,2.0,12.0,47.0,65.0,44.0,21.0,45.0,42.0,0.0,44.0,54.0,3.0,71.0,26.0,0.0,1.0,0.0,0.0,28.0,101.0,173.0,124.0,4.0,22.0,11.0,107.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0.0,30.0,0.0,3.0,16.0,10.0,26.0,29.0,0.0,34.0,46.0,0.0,14.0,0.0,6.0,32.0,162.0,87.0,42.0,11.0,26.0,30.0,61.0,21.0,142.0,132.0,11.0,103.0,370.0,0.0,45.0,0.0,0.0,108.0,0.0,116.0,63.0,35.0,0.0,29.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,31.0,0.0,45.0,10.0,0.0,10.0,26.0,24.0,32.0,4.0,59.0,83.0,21.0,73.0,52.0,70.0,32.0,2.0,23.0,47.0,86.0,119.0,31.0,154.0,0.0,18.0,194.0,118.0,0.0,79.0,167.0,27.0,218.0,51.0,277.0,142.0,0.0,433.0,30.0,10.0,0.0,95.0,77.0,27.0,0.0,5.0,357.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,18.0,14.0,47.0,27.0,119.0,114.0,5.0,31.0,31.0,19.0,15.0,22.0,0.0,0.0,12.0,2.0,9.0,19.0,42.0,7.0,251.0,25.0,0.0,152.0,73.0,0.0,0.0,29.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,23.0,0.0,13.0,28.0,42.0,7.0,1.0,21.0,5.0,4.0,3.0,10.0,13.0,39.0,0.0,4.0,46.0,33.0,0.0,0.0,89.0,29.0,18.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,15.0,9.0,16.0,19.0,3.0,0.0,24.0,6.0,12.0,12.0,10.0,18.0,29.0,17.0,12.0,7.0,6.0,6.0,0.0,4.0,24.0,14.0,19.0,8.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,7.0,8.0,5.0,29.0,22.0,2.0,0.0,0.0,1.0,34.0,0.0,0.0,7.0,9.0,45.0,0.0,14.0,7.0,0.0,2.0,8.0,69.0,13.0,65.0,3.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,33.0,0.0,30.0,10.0,26.0,6.0,3.0,10.0,0.0,18.0,0.0,12.0,11.0,5.0,0.0,17.0,10.0,8.0,3.0,22.0,30.0,10.0,1.0,66.0,60.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,14.0,5.0,19.0,7.0,24.0,0.0,0.0,5.0,4.0,0.0,29.0,26.0,6.0,52.0,21.0,31.0,46.0,13.0,36.0,27.0,54.0,76.0,46.0,1.0,0.0,13.0,182.0,21.0,0.0,0.0,7.0,22.0,0.0,18.0,23.0,1.0,2.0,3.0,87.0,0.0,0.0,0.0,0.0,47.0,0.0,13.0,144.0,0.0,147.0,146.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,25.0,26.0,13.0,3.0,34.0,35.0,20.0,34.0,0.0,8.0,0.0,15.0,15.0,14.0,25.0,12.0,120.0,63.0,31.0,25.0,35.0,76.0,72.0,23.0,8.0,170.0,0.0,88.0,0.0,18.0,47.0,22.0,260.0,283.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1.0,36.0,12.0,7.0,5.0,12.0,13.0,13.0,6.0,1.0,16.0,0.0,0.0,10.0,124.0,31.0,12.0,0.0,0.0,45.0,10.0,22.0,24.0,5.0,0.0,5.0,9.0,15.0,25.0,0.0,14.0,0.0,0.0,3.0,0.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,4.0,0.0,13.0,10.0,0.0,3.0,0.0,22.0,10.0,29.0,0.0,0.0,3.0,24.0,13.0,23.0,13.0,193.0,95.0,56.0,0.0,45.0,8.0,58.0,15.0,168.0,0.0,434.0,7.0,43.0,0.0,288.0,43.0,16.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,15.0,12.0,5.0,12.0,35.0,38.0,0.0,0.0,4.0,36.0,95.0,114.0,49.0,13.0,0.0,26.0,18.0,44.0,234.0,0.0,106.0,46.0,18.0,103.0,105.0,0.0,0.0,0.0,51.0,0.0,542.0,44.0,70.0,0.0,9.0,0.0,91.0,492.0,0.0,43.0,0.0,92.0,0.0,207.0,223.0,40.0,0.0,13.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,35.0,28.0,2.0,35.0,11.0,0.0,2.0,6.0,54.0,12.0,10.0,4.0,44.0,50.0,33.0,10.0,22.0,15.0,112.0,26.0,226.0,235.0,49.0,54.0,44.0,9.0,85.0,33.0,30.0,60.0,137.0,151.0,0.0,372.0,206.0,14.0,0.0,70.0,5.0,1.0,125.0,36.0,36.0,146.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,17.0,3.0,11.0,17.0,30.0,0.0,5.0,14.0,6.0,25.0,0.0,0.0,4.0,13.0,21.0,139.0,8.0,45.0,10.0,18.0,0.0,0.0,0.0,10.0,2.0,11.0,48.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,8.0,23.0,0.0,14.0,13.0,10.0,3.0,0.0,20.0,9.0,21.0,26.0,18.0,35.0,10.0,8.0,14.0,59.0,0.0,14.0,40.0,11.0,4.0,0.0,18.0,17.0,0.0,18.0,28.0,0.0,18.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,29.0,22.0,28.0,16.0,7.0,0.0,6.0,0.0,84.0,39.0,13.0,18.0,0.0,40.0,7.0,43.0,0.0,122.0,78.0,74.0,19.0,51.0,55.0,0.0,15.0,115.0,37.0,0.0,0.0,39.0,198.0,67.0,57.0,0.0,253.0,0.0,0.0,108.0,190.0,0.0,0.0,27.0,16.0,1.0,0.0,12.0,51.0,81.0,0.0,2.0,8.0,4.0,7.0,11.0,5.0,39.0,54.0,48.0,25.0,0.0,278.0,0.0,0.0,7.0,6.0,1.0,103.0,139.0,0.0,22.0,54.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,0.0,41.0,47.0,31.0,19.0,63.0,5.0,2.0,23.0,46.0,33.0,40.0,6.0,9.0,0.0,4.0,10.0,0.0,13.0,11.0,25.0,4.0,22.0,50.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,111.0,87.0,0.0,115.0,31.0,0.0,14.0,120.0,68.0,27.0,38.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,35.0,14.0,7.0,16.0,6.0,52.0,21.0,11.0,27.0,22.0,17.0,30.0,21.0,48.0,11.0,13.0,23.0,9.0,13.0,5.0,5.0,0.0,13.0,13.0,25.0,19.0,0.0,13.0,6.0,11.0,3.0,0.0,3.0,9.0,74.0,5.0,0.0,15.0,11.0,0.0,0.0,65.0,73.0,5.0,89.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,19.0,0.0,0.0,7.0,11.0,11.0,0.0,28.0,11.0,0.0,0.0,0.0,6.0,8.0,252.0,0.0,0.0,6.0,0.0,0.0,0.0,36.0,0.0,236.0,3.0,35.0,0.0,108.0,31.0,34.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,4.0,37.0,2.0,5.0,6.0,37.0,0.0,33.0,12.0,6.0,29.0,0.0,43.0,22.0,125.0,46.0,32.0,32.0,7.0,78.0,60.0,23.0,28.0,68.0,0.0,27.0,136.0,3.0,69.0,15.0,32.0,29.0,136.0,117.0,17.0,4.0,4.0,8.0,4.0,0.0,1.0,9.0,69.0,33.0,34.0,0.0,14.0,0.0,46.0,39.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,18.0,8.0,3.0,30.0,7.0,3.0,30.0,3.0,0.0,47.0,25.0,2.0,38.0,17.0,0.0,46.0,16.0,0.0,0.0,12.0,25.0,34.0,1.0,6.0,0.0,0.0,20.0,4.0,0.0,48.0,40.0,17.0,82.0,46.0,31.0,80.0,25.0,53.0,51.0,17.0,0.0,99.0,32.0,66.0,0.0,30.0,117.0,78.0,902.0,661.0,223.0,5.0,66.0,4.0,128.0,11.0,13.0,5.0,49.0,0.0,166.0,10.0,0.0,180.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,16.0,10.0,18.0,28.0,16.0,67.0,23.0,24.0,48.0,32.0,21.0,33.0,25.0,54.0,53.0,3.0,0.0,32.0,9.0,0.0,2.0,22.0,2.0,12.0,35.0,0.0,1.0,42.0,72.0,9.0,1.0,149.0,0.0,1.0,2.0,41.0,15.0,0.0,1.0,2.0,0.0,46.0,0.0,0.0,21.0,26.0,12.0,102.0,13.0,11.0,0.0,41.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,8.0,1.0,7.0,8.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,20.0,0.0,17.0,10.0,11.0,8.0,0.0,8.0,10.0,16.0,17.0,11.0,23.0,5.0,0.0,0.0,2.0,0.0,83.0,29.0,31.0,0.0,19.0,9.0,68.0,9.0,13.0,11.0,11.0,26.0,40.0,39.0,3.0,132.0,68.0,29.0,14.0,0.0,146.0,38.0,26.0,203.0,13.0,7.0,60.0,49.0,52.0,110.0,132.0,0.0,10.0,55.0,116.0,61.0,84.0,87.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,28.0,2.0,22.0,0.0,81.0,0.0,36.0,2.0,3.0,19.0,23.0,2.0,7.0,0.0,34.0,0.0,19.0,5.0,4.0,0.0,30.0,45.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,61.0,0.0,2.0,0.0,12.0,0.0,47.0,35.0,0.0,4.0,17.0,0.0,1.0,0.0,0.0,11.0,1.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,65.0,0.0,0.0,407.0,0.0,52.0,0.0,351.0,180.0,44.0,377.0,15.0,0.0,0.0,725.0,0.0,0.0,0.0,63.0,84.0,0.0,197.0,0.0,26.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,9.0,7.0,46.0,0.0,0.0,7.0,0.0,17.0,45.0,9.0,16.0,28.0,48.0,14.0,12.0,10.0,12.0,6.0,0.0,31.0,49.0,11.0,0.0,9.0,128.0,0.0,26.0,32.0,0.0,28.0,2.0,17.0,30.0,18.0,1.0,7.0,0.0,31.0,0.0,86.0,0.0,1.0,6.0,0.0,51.0,12.0,222.0,32.0,18.0,8.0,0.0,2.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,41.0,2.0,9.0,0.0,2.0,32.0,19.0,0.0,7.0,0.0,0.0,2.0,13.0,26.0,17.0,0.0,0.0,16.0,16.0,8.0,11.0,67.0,0.0,117.0,5.0,0.0,0.0,38.0,0.0,0.0,101.0,11.0,30.0,53.0,0.0,11.0,84.0,272.0,106.0,140.0,33.0,0.0,30.0,110.0,0.0,0.0,194.0,216.0,227.0,86.0,185.0,0.0,89.0,6.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,12.0,0.0,28.0,4.0,15.0,0.0,9.0,0.0,36.0,10.0,16.0,14.0,27.0,5.0,15.0,27.0,0.0,0.0,39.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,2.0,0.0,33.0,6.0,58.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,28.0,11.0,21.0,20.0,42.0,0.0,22.0,61.0,62.0,14.0,0.0,30.0,15.0,32.0,18.0,36.0,28.0,16.0,0.0,44.0,20.0,125.0,29.0,22.0,0.0,53.0,35.0,0.0,61.0,169.0,86.0,0.0,81.0,145.0,13.0,83.0,19.0,44.0,16.0,0.0,232.0,191.0,2.0,125.0,125.0,23.0,7.0,0.0,0.0,0.0,12.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,11.0,0.0,0.0,23.0,53.0,50.0,34.0,63.0,11.0,19.0,82.0,26.0,13.0,10.0,2.0,10.0,12.0,48.0,19.0,30.0,91.0,2.0,0.0,39.0,56.0,8.0,2.0,0.0,55.0,253.0,0.0,34.0,0.0,396.0,0.0,117.0,53.0,0.0,0.0,379.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,22.0,7.0,6.0,7.0,8.0,15.0,15.0,13.0,11.0,3.0,0.0,1.0,58.0,1.0,32.0,1.0,30.0,18.0,44.0,15.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,21.0,20.0,41.0,1.0,6.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,34.0,0.0,66.0,0.0,52.0,28.0,0.0,19.0,0.0,74.0,30.0,0.0,103.0,3.0,0.0,8.0,248.0,0.0,0.0,0.0,293.0,93.0,84.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,48.0,17.0,14.0,4.0,22.0,0.0,8.0,17.0,5.0,53.0,15.0,58.0,4.0,38.0,42.0,21.0,0.0,28.0,74.0,0.0,0.0,528.0,0.0,11.0,0.0,15.0,587.0,0.0,14.0,4.0,0.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,11.0,32.0,12.0,13.0,0.0,22.0,11.0,22.0,0.0,19.0,9.0,28.0,0.0,0.0,113.0,37.0,10.0,45.0,4.0,0.0,20.0,25.0,0.0,59.0,43.0,30.0,0.0,30.0,0.0,87.0,69.0,12.0,0.0,48.0,30.0,96.0,85.0,17.0,0.0,0.0,0.0,17.0,15.0,0.0,0.0,0.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
