,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
243,12.0,9.0,25.0,35.0,0.0,0.0,19.0,34.0,14.0,18.0,0.0,0.0,9.0,2.0,0.0,14.0,65.0,29.0,47.0,13.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,207.0,0.0,224.0,23.0,132.0,73.0,0.0,89.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,11.0,17.0,84.0,35.0,15.0,24.0,42.0,28.0,11.0,2.0,3.0,0.0,20.0,40.0,10.0,30.0,25.0,5.0,3.0,55.0,29.0,17.0,21.0,40.0,11.0,27.0,48.0,0.0,0.0,286.0,31.0,319.0,0.0,0.0,468.0,229.0,182.0,273.0,3.0,229.0,144.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,9.0,32.0,10.0,21.0,15.0,6.0,24.0,17.0,1.0,13.0,0.0,9.0,0.0,19.0,28.0,11.0,15.0,11.0,35.0,27.0,0.0,0.0,2.0,0.0,4.0,0.0,61.0,45.0,9.0,20.0,41.0,6.0,5.0,0.0,0.0,29.0,24.0,0.0,0.0,0.0,2.0,15.0,0.0,19.0,0.0,0.0,24.0,0.0,61.0,60.0,4.0,0.0,57.0,7.0,47.0,34.0,0.0,55.0,43.0,23.0,28.0,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,30.0,10.0,19.0,0.0,22.0,5.0,5.0,14.0,1.0,46.0,15.0,11.0,48.0,314.0,0.0,36.0,0.0,0.0,57.0,454.0,35.0,2.0,0.0,57.0,51.0,476.0,20.0,39.0,9.0,7.0,268.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,24.0,16.0,19.0,26.0,0.0,11.0,4.0,1.0,0.0,9.0,0.0,32.0,62.0,29.0,0.0,14.0,26.0,43.0,23.0,80.0,4.0,110.0,12.0,0.0,28.0,0.0,33.0,11.0,120.0,0.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,6.0,34.0,59.0,37.0,17.0,2.0,26.0,6.0,14.0,0.0,26.0,7.0,2.0,110.0,20.0,0.0,41.0,0.0,318.0,0.0,127.0,28.0,8.0,70.0,76.0,25.0,0.0,44.0,99.0,50.0,21.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,11.0,13.0,15.0,2.0,22.0,0.0,16.0,8.0,0.0,12.0,7.0,2.0,0.0,28.0,42.0,4.0,20.0,13.0,0.0,0.0,22.0,94.0,35.0,0.0,63.0,0.0,79.0,0.0,174.0,96.0,311.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,5.0,16.0,44.0,2.0,0.0,5.0,25.0,3.0,36.0,86.0,14.0,30.0,71.0,34.0,199.0,23.0,0.0,33.0,7.0,191.0,21.0,361.0,0.0,98.0,66.0,2.0,21.0,26.0,27.0,25.0,55.0,0.0,31.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,34.0,9.0,22.0,28.0,0.0,25.0,0.0,15.0,0.0,55.0,0.0,2.0,21.0,0.0,50.0,0.0,5.0,86.0,0.0,109.0,18.0,0.0,0.0,25.0,62.0,0.0,118.0,26.0,98.0,52.0,15.0,42.0,8.0,40.0,48.0,90.0,157.0,0.0,0.0,40.0,57.0,166.0,10.0,180.0,247.0,90.0,0.0,75.0,0.0,48.0,115.0,57.0,37.0,24.0,6.0,0.0,0.0,37.0,0.0,7.0,1.0,0.0,0.0,0.0,31.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,4.0,5.0,14.0,0.0,22.0,8.0,22.0,34.0,9.0,10.0,19.0,1.0,19.0,37.0,42.0,52.0,0.0,0.0,0.0,20.0,23.0,36.0,23.0,36.0,39.0,1.0,0.0,24.0,0.0,8.0,43.0,2.0,0.0,0.0,0.0,1.0,7.0,8.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,14.0,12.0,12.0,8.0,42.0,12.0,0.0,6.0,0.0,61.0,51.0,3.0,0.0,0.0,13.0,6.0,24.0,0.0,34.0,0.0,0.0,0.0,28.0,56.0,22.0,3.0,0.0,0.0,0.0,0.0,13.0,36.0,35.0,29.0,32.0,3.0,0.0,12.0,0.0,38.0,209.0,11.0,8.0,0.0,31.0,0.0,2.0,0.0,8.0,57.0,34.0,187.0,18.0,63.0,0.0,0.0,30.0,0.0,128.0,0.0,0.0,0.0,35.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,31.0,31.0,10.0,11.0,11.0,29.0,1.0,15.0,46.0,0.0,1.0,39.0,25.0,0.0,0.0,2.0,11.0,19.0,6.0,50.0,13.0,3.0,233.0,0.0,21.0,1.0,0.0,10.0,33.0,17.0,0.0,23.0,0.0,10.0,0.0,11.0,11.0,45.0,50.0,26.0,20.0,54.0,40.0,109.0,27.0,21.0,20.0,6.0,14.0,174.0,151.0,1.0,0.0,5.0,31.0,0.0,0.0,46.0,3.0,0.0,16.0,0.0,0.0,3.0,11.0,12.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,5.0,48.0,12.0,26.0,13.0,26.0,40.0,40.0,0.0,0.0,0.0,3.0,58.0,97.0,10.0,25.0,70.0,13.0,0.0,97.0,182.0,0.0,0.0,0.0,15.0,14.0,0.0,9.0,24.0,10.0,13.0,36.0,130.0,0.0,0.0,0.0,21.0,128.0,0.0,0.0,199.0,52.0,0.0,1.0,9.0,11.0,0.0,79.0,74.0,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,5.0,52.0,6.0,15.0,0.0,13.0,6.0,4.0,18.0,12.0,11.0,13.0,4.0,22.0,21.0,83.0,8.0,1.0,21.0,66.0,16.0,0.0,12.0,6.0,37.0,46.0,2.0,15.0,37.0,0.0,22.0,201.0,0.0,166.0,0.0,27.0,20.0,0.0,31.0,25.0,0.0,10.0,11.0,121.0,316.0,3.0,25.0,23.0,129.0,111.0,149.0,0.0,64.0,57.0,243.0,265.0,42.0,193.0,0.0,200.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,11.0,12.0,1.0,14.0,12.0,14.0,68.0,12.0,0.0,41.0,10.0,2.0,0.0,47.0,13.0,22.0,0.0,0.0,9.0,22.0,8.0,5.0,0.0,0.0,0.0,0.0,30.0,61.0,29.0,89.0,45.0,120.0,0.0,24.0,60.0,9.0,3.0,125.0,14.0,13.0,0.0,0.0,0.0,28.0,131.0,35.0,30.0,0.0,0.0,11.0,21.0,10.0,3.0,3.0,1.0,4.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,37.0,22.0,20.0,11.0,8.0,24.0,0.0,9.0,27.0,9.0,2.0,19.0,8.0,38.0,5.0,9.0,11.0,15.0,0.0,0.0,47.0,19.0,9.0,39.0,0.0,3.0,0.0,0.0,12.0,0.0,3.0,0.0,51.0,8.0,62.0,0.0,0.0,7.0,0.0,0.0,0.0,16.0,128.0,0.0,0.0,151.0,489.0,249.0,0.0,564.0,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
