,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
254,39.0,28.0,6.0,0.0,0.0,6.0,21.0,0.0,9.0,1.0,0.0,23.0,26.0,0.0,84.0,35.0,0.0,0.0,0.0,200.0,0.0,57.0,34.0,13.0,112.0,99.0,0.0,0.0,0.0,0.0,6.0,7.0,55.0,18.0,0.0,36.0,303.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2.0,0.0,20.0,20.0,8.0,0.0,18.0,3.0,10.0,8.0,8.0,20.0,0.0,0.0,4.0,17.0,27.0,20.0,0.0,37.0,44.0,129.0,96.0,50.0,0.0,0.0,20.0,41.0,0.0,0.0,18.0,17.0,33.0,104.0,31.0,3.0,17.0,0.0,60.0,24.0,9.0,0.0,29.0,9.0,22.0,6.0,0.0,3.0,0.0,8.0,10.0,20.0,0.0,78.0,0.0,0.0,0.0,69.0,27.0,90.0,0.0,0.0,0.0,20.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,11.0,9.0,24.0,15.0,9.0,19.0,45.0,34.0,41.0,5.0,44.0,6.0,76.0,8.0,26.0,0.0,6.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,29.0,3.0,8.0,15.0,9.0,24.0,8.0,0.0,40.0,18.0,41.0,13.0,7.0,16.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,15.0,4.0,14.0,14.0,0.0,40.0,14.0,11.0,18.0,25.0,0.0,14.0,2.0,5.0,3.0,0.0,6.0,102.0,102.0,20.0,32.0,0.0,22.0,0.0,7.0,0.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,8.0,4.0,1.0,3.0,3.0,7.0,6.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,19.0,21.0,5.0,23.0,9.0,48.0,15.0,32.0,8.0,19.0,14.0,60.0,23.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,12.0,17.0,0.0,9.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,9.0,9.0,0.0,11.0,4.0,5.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,25.0,0.0,20.0,18.0,27.0,14.0,5.0,1.0,0.0,54.0,0.0,6.0,22.0,32.0,21.0,244.0,23.0,5.0,12.0,4.0,11.0,23.0,116.0,83.0,146.0,55.0,3.0,19.0,30.0,6.0,180.0,100.0,0.0,44.0,0.0,14.0,5.0,40.0,35.0,0.0,72.0,77.0,0.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,19.0,0.0,17.0,11.0,2.0,0.0,37.0,8.0,2.0,13.0,3.0,0.0,4.0,14.0,18.0,0.0,20.0,17.0,25.0,8.0,14.0,0.0,18.0,23.0,5.0,0.0,0.0,33.0,69.0,4.0,0.0,15.0,19.0,12.0,0.0,0.0,81.0,0.0,43.0,42.0,11.0,150.0,70.0,2.0,62.0,7.0,11.0,15.0,40.0,0.0,137.0,37.0,8.0,13.0,0.0,0.0,12.0,58.0,0.0,54.0,136.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,6.0,11.0,0.0,11.0,23.0,33.0,25.0,6.0,0.0,25.0,28.0,62.0,0.0,11.0,77.0,45.0,4.0,2.0,0.0,47.0,35.0,70.0,0.0,28.0,20.0,22.0,33.0,37.0,5.0,74.0,0.0,49.0,93.0,13.0,14.0,10.0,0.0,25.0,21.0,50.0,0.0,30.0,14.0,0.0,71.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,23.0,27.0,13.0,12.0,27.0,14.0,3.0,29.0,39.0,5.0,2.0,4.0,0.0,4.0,1.0,14.0,3.0,0.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,6.0,3.0,14.0,0.0,2.0,24.0,97.0,5.0,16.0,16.0,28.0,11.0,22.0,33.0,34.0,31.0,21.0,45.0,7.0,55.0,28.0,16.0,24.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,8.0,55.0,0.0,3.0,54.0,36.0,99.0,483.0,10.0,115.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,6.0,3.0,0.0,36.0,0.0,13.0,0.0,27.0,25.0,33.0,0.0,47.0,14.0,35.0,4.0,17.0,0.0,54.0,0.0,21.0,0.0,0.0,9.0,10.0,18.0,0.0,28.0,10.0,9.0,2.0,5.0,1.0,42.0,31.0,10.0,0.0,21.0,78.0,53.0,24.0,26.0,29.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,20.0,18.0,57.0,25.0,15.0,10.0,15.0,12.0,0.0,9.0,1.0,43.0,0.0,87.0,62.0,103.0,66.0,16.0,31.0,0.0,67.0,96.0,0.0,15.0,47.0,65.0,17.0,62.0,0.0,54.0,81.0,12.0,4.0,9.0,0.0,0.0,0.0,20.0,88.0,0.0,4.0,14.0,13.0,38.0,95.0,104.0,40.0,44.0,0.0,1.0,0.0,6.0,11.0,11.0,12.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,0.0,4.0,10.0,10.0,1.0,47.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,39.0,26.0,2.0,13.0,30.0,0.0,14.0,19.0,2.0,5.0,0.0,11.0,9.0,8.0,3.0,25.0,8.0,68.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0.0,17.0,0.0,14.0,15.0,8.0,8.0,96.0,9.0,0.0,9.0,4.0,33.0,61.0,0.0,1.0,1.0,32.0,24.0,84.0,51.0,5.0,41.0,47.0,0.0,3.0,32.0,84.0,18.0,0.0,12.0,51.0,34.0,78.0,21.0,70.0,3.0,0.0,9.0,21.0,2.0,18.0,0.0,6.0,5.0,8.0,1.0,1.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,4.0,12.0,4.0,27.0,32.0,37.0,16.0,28.0,0.0,0.0,2.0,1.0,31.0,44.0,28.0,13.0,0.0,2.0,5.0,193.0,52.0,9.0,7.0,60.0,21.0,24.0,192.0,68.0,0.0,36.0,0.0,77.0,37.0,49.0,33.0,25.0,0.0,8.0,18.0,11.0,47.0,173.0,0.0,374.0,0.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.0,41.0,27.0,29.0,9.0,22.0,12.0,8.0,0.0,20.0,22.0,0.0,13.0,3.0,21.0,12.0,17.0,10.0,6.0,0.0,23.0,16.0,80.0,52.0,106.0,0.0,20.0,6.0,22.0,33.0,0.0,0.0,15.0,21.0,0.0,17.0,0.0,0.0,5.0,4.0,2.0,13.0,15.0,25.0,14.0,449.0,74.0,0.0,0.0,14.0,36.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,4.0,39.0,0.0,4.0,0.0,0.0,13.0,28.0,0.0,4.0,11.0,10.0,28.0,26.0,51.0,47.0,18.0,0.0,1.0,17.0,0.0,23.0,20.0,0.0,8.0,10.0,0.0,5.0,16.0,16.0,10.0,0.0,15.0,0.0,0.0,14.0,27.0,1.0,25.0,0.0,39.0,3.0,20.0,38.0,32.0,34.0,19.0,13.0,0.0,150.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,10.0,17.0,16.0,0.0,6.0,0.0,18.0,22.0,1.0,7.0,10.0,60.0,0.0,20.0,27.0,10.0,43.0,63.0,7.0,36.0,18.0,34.0,7.0,50.0,50.0,37.0,0.0,2.0,0.0,22.0,113.0,0.0,44.0,0.0,0.0,185.0,23.0,196.0,0.0,52.0,21.0,5.0,3.0,53.0,24.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,25.0,0.0,11.0,7.0,0.0,30.0,0.0,15.0,9.0,6.0,0.0,35.0,38.0,65.0,27.0,0.0,28.0,19.0,26.0,24.0,4.0,29.0,0.0,7.0,0.0,8.0,20.0,10.0,13.0,0.0,11.0,137.0,14.0,0.0,512.0,138.0,13.0,29.0,20.0,0.0,11.0,9.0,129.0,0.0,5.0,10.0,21.0,22.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,10.0,41.0,0.0,39.0,18.0,4.0,0.0,7.0,1.0,1.0,0.0,40.0,33.0,7.0,0.0,16.0,69.0,0.0,24.0,1.0,9.0,27.0,1.0,12.0,7.0,32.0,13.0,37.0,24.0,0.0,61.0,117.0,24.0,48.0,9.0,9.0,0.0,0.0,71.0,37.0,0.0,24.0,0.0,0.0,49.0,2.0,157.0,211.0,117.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,38.0,20.0,0.0,12.0,0.0,11.0,19.0,6.0,0.0,0.0,8.0,42.0,23.0,13.0,9.0,29.0,20.0,23.0,0.0,47.0,15.0,4.0,96.0,31.0,0.0,0.0,24.0,27.0,3.0,0.0,101.0,11.0,39.0,46.0,0.0,162.0,14.0,28.0,225.0,336.0,142.0,57.0,38.0,525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,16.0,16.0,9.0,23.0,0.0,12.0,42.0,0.0,14.0,9.0,0.0,30.0,15.0,46.0,24.0,40.0,79.0,23.0,2.0,20.0,9.0,25.0,13.0,71.0,17.0,129.0,35.0,31.0,0.0,65.0,139.0,92.0,0.0,56.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,26.0,19.0,10.0,43.0,0.0,29.0,34.0,0.0,5.0,18.0,12.0,18.0,18.0,0.0,9.0,17.0,69.0,27.0,0.0,0.0,31.0,59.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,36.0,74.0,10.0,17.0,0.0,0.0,26.0,33.0,20.0,19.0,63.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,3.0,5.0,3.0,0.0,45.0,8.0,8.0,36.0,15.0,29.0,67.0,7.0,19.0,36.0,75.0,37.0,3.0,49.0,10.0,38.0,135.0,29.0,117.0,0.0,74.0,104.0,22.0,84.0,51.0,0.0,373.0,368.0,48.0,344.0,37.0,33.0,0.0,0.0,0.0,97.0,0.0,14.0,0.0,85.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,3.0,18.0,12.0,23.0,21.0,3.0,46.0,13.0,8.0,27.0,0.0,23.0,26.0,0.0,111.0,47.0,55.0,59.0,101.0,62.0,0.0,13.0,0.0,93.0,44.0,156.0,156.0,113.0,167.0,886.0,0.0,180.0,17.0,569.0,426.0,63.0,4.0,348.0,0.0,210.0,24.0,89.0,0.0,61.0,408.0,0.0,56.0,91.0,169.0,9.0,36.0,0.0,28.0,70.0,0.0,11.0,5.0,10.0,0.0,0.0,0.0,7.0,12.0,53.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,12.0,11.0,20.0,7.0,0.0,0.0,22.0,5.0,52.0,3.0,3.0,6.0,12.0,17.0,67.0,0.0,9.0,28.0,10.0,30.0,0.0,90.0,32.0,97.0,0.0,20.0,65.0,83.0,22.0,8.0,48.0,16.0,31.0,3.0,0.0,0.0,99.0,0.0,21.0,0.0,47.0,52.0,35.0,22.0,21.0,0.0,291.0,0.0,0.0,370.0,0.0,109.0,33.0,0.0,258.0,18.0,250.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,25.0,0.0,14.0,11.0,33.0,34.0,4.0,32.0,0.0,10.0,0.0,28.0,101.0,0.0,26.0,15.0,85.0,15.0,0.0,4.0,58.0,0.0,97.0,0.0,291.0,10.0,20.0,11.0,53.0,0.0,178.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,11.0,12.0,18.0,3.0,30.0,1.0,37.0,5.0,16.0,27.0,22.0,0.0,3.0,9.0,43.0,10.0,3.0,15.0,6.0,29.0,32.0,6.0,8.0,0.0,5.0,5.0,13.0,14.0,16.0,13.0,34.0,0.0,44.0,0.0,77.0,13.0,35.0,441.0,10.0,0.0,83.0,7.0,11.0,273.0,28.0,164.0,224.0,66.0,49.0,0.0,58.0,148.0,279.0,0.0,46.0,0.0,100.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,24.0,0.0,23.0,4.0,11.0,1.0,6.0,22.0,2.0,12.0,7.0,16.0,15.0,0.0,0.0,5.0,7.0,17.0,61.0,28.0,17.0,0.0,5.0,31.0,82.0,24.0,21.0,2.0,2.0,3.0,0.0,33.0,57.0,147.0,0.0,88.0,0.0,84.0,468.0,13.0,104.0,32.0,0.0,14.0,5.0,0.0,13.0,0.0,67.0,175.0,11.0,162.0,51.0,101.0,301.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,18.0,22.0,9.0,0.0,27.0,55.0,21.0,26.0,10.0,10.0,60.0,8.0,3.0,12.0,5.0,65.0,0.0,10.0,22.0,141.0,0.0,0.0,4.0,0.0,63.0,17.0,0.0,29.0,10.0,0.0,12.0,0.0,85.0,0.0,11.0,20.0,44.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,404.0,14.0,0.0,644.0,0.0,0.0,0.0,0.0,58.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,10.0,11.0,0.0,0.0,4.0,2.0,5.0,70.0,15.0,21.0,23.0,36.0,20.0,0.0,14.0,42.0,0.0,11.0,17.0,0.0,0.0,24.0,5.0,0.0,13.0,0.0,0.0,15.0,8.0,9.0,9.0,2.0,5.0,9.0,0.0,0.0,12.0,2.0,3.0,0.0,4.0,20.0,11.0,19.0,5.0,46.0,10.0,3.0,1.0,11.0,0.0,12.0,0.0,513.0,0.0,524.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,35.0,18.0,8.0,19.0,5.0,12.0,14.0,61.0,0.0,8.0,12.0,33.0,8.0,9.0,21.0,6.0,2.0,7.0,24.0,20.0,50.0,22.0,18.0,52.0,30.0,0.0,43.0,25.0,0.0,27.0,129.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,40.0,12.0,41.0,12.0,23.0,7.0,22.0,0.0,36.0,11.0,0.0,1.0,13.0,0.0,28.0,50.0,19.0,14.0,15.0,33.0,15.0,24.0,3.0,14.0,0.0,2.0,0.0,0.0,0.0,19.0,39.0,24.0,164.0,0.0,29.0,14.0,44.0,77.0,393.0,113.0,42.0,0.0,0.0,10.0,43.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,13.0,16.0,17.0,8.0,6.0,6.0,2.0,14.0,52.0,54.0,16.0,7.0,12.0,30.0,0.0,0.0,52.0,18.0,0.0,12.0,41.0,15.0,16.0,12.0,11.0,13.0,0.0,75.0,11.0,0.0,16.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,8.0,5.0,0.0,11.0,14.0,14.0,1.0,50.0,17.0,0.0,3.0,0.0,0.0,16.0,36.0,16.0,5.0,14.0,27.0,11.0,3.0,10.0,16.0,24.0,3.0,38.0,0.0,0.0,0.0,55.0,52.0,29.0,0.0,52.0,0.0,3.0,6.0,4.0,0.0,36.0,5.0,2.0,1.0,1.0,6.0,2.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,22.0,16.0,15.0,30.0,2.0,10.0,29.0,29.0,13.0,12.0,0.0,15.0,25.0,0.0,10.0,33.0,43.0,39.0,18.0,0.0,0.0,25.0,17.0,0.0,0.0,55.0,8.0,14.0,0.0,14.0,3.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,9.0,4.0,8.0,0.0,4.0,0.0,3.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.0,0.0,1.0,0.0,58.0,14.0,0.0,29.0,34.0,0.0,77.0,91.0,22.0,40.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,25.0,5.0,21.0,27.0,0.0,1.0,33.0,14.0,50.0,4.0,11.0,0.0,38.0,3.0,32.0,0.0,24.0,3.0,12.0,20.0,0.0,76.0,0.0,18.0,0.0,0.0,19.0,0.0,0.0,0.0,9.0,0.0,128.0,56.0,18.0,5.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0.0,7.0,16.0,8.0,6.0,0.0,0.0,48.0,6.0,0.0,0.0,8.0,12.0,0.0,22.0,36.0,81.0,0.0,8.0,2.0,45.0,33.0,0.0,5.0,0.0,17.0,11.0,68.0,24.0,56.0,4.0,42.0,0.0,118.0,9.0,105.0,35.0,109.0,0.0,0.0,0.0,111.0,0.0,183.0,44.0,0.0,39.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,43.0,0.0,23.0,14.0,15.0,11.0,3.0,0.0,30.0,7.0,5.0,19.0,23.0,22.0,0.0,53.0,0.0,15.0,0.0,93.0,0.0,81.0,0.0,5.0,8.0,11.0,126.0,26.0,38.0,31.0,0.0,0.0,27.0,36.0,0.0,3.0,8.0,209.0,0.0,82.0,20.0,29.0,39.0,97.0,69.0,58.0,0.0,32.0,0.0,122.0,4.0,3.0,14.0,1.0,10.0,0.0,0.0,33.0,0.0,50.0,53.0,0.0,0.0,0.0,13.0,30.0,163.0,61.0,74.0,73.0,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
