,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
254,19.0,14.0,13.0,13.0,19.0,18.0,7.0,14.0,20.0,36.0,13.0,7.0,6.0,0.0,0.0,0.0,18.0,8.0,18.0,26.0,2.0,0.0,56.0,44.0,1.0,20.0,59.0,6.0,150.0,16.0,23.0,0.0,0.0,111.0,0.0,175.0,11.0,0.0,0.0,0.0,2.0,0.0,12.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,8.0,18.0,4.0,33.0,0.0,1.0,15.0,0.0,5.0,1.0,25.0,10.0,0.0,0.0,11.0,23.0,7.0,12.0,0.0,12.0,44.0,0.0,0.0,0.0,15.0,12.0,18.0,17.0,0.0,5.0,0.0,3.0,0.0,29.0,28.0,7.0,0.0,3.0,1.0,25.0,51.0,0.0,0.0,22.0,21.0,8.0,4.0,4.0,0.0,4.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.0,0.0,19.0,7.0,25.0,11.0,21.0,8.0,122.0,11.0,53.0,30.0,10.0,11.0,28.0,16.0,12.0,0.0,11.0,21.0,6.0,0.0,33.0,13.0,14.0,62.0,25.0,106.0,0.0,63.0,46.0,39.0,16.0,45.0,44.0,0.0,111.0,0.0,14.0,4.0,0.0,32.0,2.0,0.0,0.0,35.0,5.0,31.0,53.0,26.0,19.0,21.0,0.0,0.0,13.0,0.0,106.0,0.0,289.0,54.0,47.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,28.0,15.0,15.0,27.0,11.0,0.0,8.0,17.0,7.0,17.0,21.0,1.0,11.0,17.0,14.0,22.0,0.0,20.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,17.0,0.0,39.0,5.0,20.0,0.0,19.0,37.0,9.0,47.0,0.0,12.0,0.0,13.0,83.0,67.0,37.0,0.0,33.0,10.0,12.0,6.0,86.0,18.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,8.0,174.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.0,9.0,24.0,5.0,27.0,7.0,21.0,1.0,0.0,15.0,13.0,30.0,17.0,14.0,44.0,103.0,0.0,91.0,34.0,0.0,26.0,19.0,0.0,2.0,74.0,15.0,0.0,83.0,0.0,0.0,87.0,81.0,25.0,36.0,27.0,26.0,14.0,0.0,21.0,13.0,5.0,5.0,52.0,0.0,44.0,12.0,0.0,18.0,0.0,10.0,24.0,0.0,67.0,13.0,82.0,31.0,118.0,113.0,51.0,107.0,6.0,14.0,71.0,0.0,0.0,65.0,14.0,23.0,6.0,43.0,0.0,11.0,0.0,0.0,63.0,73.0,99.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,11.0,12.0,16.0,0.0,22.0,46.0,19.0,14.0,68.0,0.0,6.0,43.0,5.0,11.0,8.0,0.0,44.0,18.0,10.0,19.0,33.0,31.0,17.0,101.0,11.0,0.0,13.0,60.0,24.0,128.0,3.0,0.0,0.0,53.0,0.0,172.0,0.0,277.0,0.0,80.0,263.0,0.0,336.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,15.0,32.0,25.0,13.0,7.0,16.0,14.0,23.0,0.0,8.0,4.0,6.0,0.0,1.0,27.0,21.0,0.0,27.0,0.0,8.0,90.0,40.0,19.0,0.0,14.0,39.0,0.0,28.0,153.0,12.0,8.0,0.0,114.0,0.0,0.0,0.0,0.0,19.0,29.0,284.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,31.0,3.0,14.0,17.0,6.0,6.0,9.0,9.0,15.0,46.0,11.0,0.0,0.0,56.0,6.0,10.0,23.0,25.0,2.0,31.0,9.0,32.0,30.0,0.0,0.0,0.0,80.0,32.0,2.0,20.0,7.0,3.0,38.0,14.0,0.0,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,23.0,26.0,29.0,0.0,13.0,17.0,55.0,31.0,24.0,20.0,0.0,4.0,36.0,16.0,0.0,0.0,15.0,9.0,36.0,4.0,0.0,29.0,34.0,16.0,44.0,18.0,27.0,0.0,61.0,0.0,24.0,0.0,4.0,0.0,0.0,9.0,7.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,19.0,1.0,30.0,9.0,4.0,30.0,41.0,5.0,41.0,64.0,0.0,63.0,58.0,0.0,85.0,22.0,0.0,0.0,96.0,0.0,23.0,0.0,33.0,4.0,43.0,109.0,0.0,182.0,69.0,272.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,9.0,15.0,5.0,16.0,13.0,0.0,54.0,18.0,0.0,9.0,15.0,15.0,0.0,0.0,3.0,21.0,0.0,3.0,0.0,67.0,34.0,26.0,55.0,126.0,4.0,113.0,45.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,11.0,0.0,19.0,1.0,20.0,25.0,14.0,17.0,9.0,32.0,12.0,24.0,47.0,24.0,67.0,50.0,20.0,8.0,49.0,16.0,28.0,0.0,97.0,9.0,61.0,34.0,11.0,29.0,11.0,63.0,0.0,1.0,117.0,9.0,154.0,31.0,22.0,133.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,22.0,17.0,26.0,31.0,32.0,14.0,74.0,19.0,10.0,17.0,12.0,112.0,0.0,0.0,20.0,0.0,0.0,11.0,115.0,3.0,150.0,0.0,16.0,0.0,62.0,13.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,6.0,7.0,0.0,6.0,11.0,0.0,0.0,20.0,75.0,7.0,0.0,0.0,34.0,54.0,0.0,0.0,42.0,41.0,50.0,23.0,12.0,0.0,24.0,13.0,41.0,24.0,0.0,15.0,2.0,100.0,64.0,14.0,13.0,14.0,147.0,13.0,0.0,106.0,47.0,71.0,0.0,5.0,0.0,0.0,0.0,287.0,35.0,0.0,52.0,23.0,111.0,57.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,8.0,1.0,11.0,3.0,0.0,24.0,42.0,1.0,0.0,35.0,5.0,18.0,22.0,21.0,114.0,80.0,29.0,8.0,66.0,12.0,55.0,63.0,24.0,0.0,2.0,0.0,79.0,8.0,12.0,5.0,38.0,24.0,4.0,69.0,96.0,0.0,32.0,18.0,0.0,58.0,79.0,21.0,28.0,0.0,0.0,97.0,21.0,9.0,94.0,31.0,14.0,0.0,47.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,183.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,16.0,8.0,17.0,11.0,56.0,30.0,0.0,30.0,13.0,10.0,0.0,0.0,8.0,0.0,0.0,31.0,0.0,62.0,0.0,10.0,0.0,57.0,5.0,0.0,14.0,29.0,32.0,44.0,27.0,86.0,2.0,13.0,51.0,2.0,12.0,8.0,9.0,1.0,0.0,48.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,20.0,73.0,12.0,0.0,0.0,11.0,47.0,3.0,24.0,71.0,5.0,0.0,47.0,0.0,27.0,191.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.0,16.0,30.0,45.0,28.0,0.0,14.0,5.0,51.0,19.0,4.0,22.0,7.0,19.0,0.0,31.0,29.0,11.0,16.0,12.0,62.0,39.0,37.0,0.0,168.0,14.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,18.0,14.0,4.0,8.0,25.0,8.0,82.0,12.0,16.0,10.0,17.0,29.0,47.0,89.0,41.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,6.0,12.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,13.0,47.0,16.0,31.0,3.0,14.0,4.0,27.0,1.0,0.0,11.0,18.0,11.0,8.0,65.0,8.0,0.0,13.0,92.0,63.0,19.0,55.0,80.0,12.0,78.0,99.0,0.0,51.0,35.0,226.0,0.0,237.0,126.0,4.0,22.0,50.0,13.0,58.0,187.0,18.0,84.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,14.0,9.0,11.0,3.0,0.0,18.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,8.0,7.0,0.0,20.0,117.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,29.0,1.0,0.0,19.0,30.0,32.0,41.0,17.0,15.0,71.0,0.0,16.0,60.0,17.0,0.0,36.0,0.0,13.0,8.0,13.0,83.0,32.0,0.0,44.0,96.0,48.0,28.0,39.0,80.0,0.0,0.0,38.0,13.0,37.0,85.0,0.0,18.0,0.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,17.0,15.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,16.0,29.0,23.0,18.0,0.0,0.0,0.0,0.0,31.0,9.0,4.0,22.0,89.0,17.0,40.0,1.0,10.0,18.0,41.0,130.0,1.0,2.0,0.0,15.0,53.0,0.0,0.0,0.0,41.0,0.0,19.0,0.0,33.0,84.0,71.0,49.0,97.0,20.0,14.0,0.0,59.0,0.0,0.0,16.0,0.0,26.0,0.0,69.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,4.0,1.0,0.0,23.0,7.0,2.0,63.0,7.0,3.0,0.0,0.0,49.0,14.0,43.0,35.0,0.0,25.0,13.0,22.0,42.0,0.0,41.0,24.0,18.0,58.0,0.0,0.0,0.0,4.0,38.0,10.0,11.0,0.0,18.0,0.0,73.0,4.0,0.0,0.0,17.0,12.0,54.0,210.0,4.0,16.0,12.0,19.0,35.0,0.0,258.0,34.0,40.0,13.0,0.0,0.0,45.0,0.0,0.0,0.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
